model,family,params_b,active_params_b,is_moe,quantization,gpu,num_gpus,hardware_config,hardware_tier,total_vram_gb,vram_required_gb,memory_bandwidth_gbs,max_context_window,tokens_per_sec,power_draw_w,hourly_cost_usd,cost_per_1m_tokens_usd,tokens_per_dollar
Llama-3.2-3B,Llama,3,3.0,False,FP16,RTX 3090,1,1x RTX 3090,Consumer,24,8.5,936,131072,1022.9,409.0,0.225,0.061,16370504.0
Llama-3.2-3B,Llama,3,3.0,False,FP16,RTX 4090,1,1x RTX 4090,Consumer,24,8.5,1008,131072,1087.8,499.0,0.34,0.087,11523338.0
Llama-3.2-3B,Llama,3,3.0,False,FP16,RTX 3090,2,2x RTX 3090,Consumer,48,8.5,1872,131072,2672.4,687.0,0.423,0.044,22753645.0
Llama-3.2-3B,Llama,3,3.0,False,FP16,RTX 4090,2,2x RTX 4090,Consumer,48,8.5,2016,131072,2526.6,901.0,0.696,0.077,13070876.0
Llama-3.2-3B,Llama,3,3.0,False,FP16,L40S,1,1x L40S,Workstation,48,8.5,864,131072,1273.3,421.0,0.767,0.167,5974120.0
Llama-3.2-3B,Llama,3,3.0,False,FP16,A100 80GB,1,1x A100 80GB,Enterprise,80,8.5,2039,131072,3046.4,471.0,1.284,0.117,8541309.0
Llama-3.2-3B,Llama,3,3.0,False,FP16,RTX 4090,4,4x RTX 4090,Consumer,96,8.5,4032,131072,4601.2,1687.0,1.379,0.083,12011250.0
Llama-3.2-3B,Llama,3,3.0,False,FP16,L40S,2,2x L40S,Workstation,96,8.5,1728,131072,2456.4,714.0,1.571,0.178,5627991.0
Llama-3.2-3B,Llama,3,3.0,False,FP16,H100 SXM,1,1x H100 SXM,Enterprise,80,8.5,3350,131072,5101.9,710.0,2.53,0.138,7260355.0
Llama-3.2-3B,Llama,3,3.0,False,INT4,RTX 3090,1,1x RTX 3090,Consumer,24,3.6,936,131072,5535.4,418.0,0.222,0.011,89800131.0
Llama-3.2-3B,Llama,3,3.0,False,INT4,RTX 4090,1,1x RTX 4090,Consumer,24,3.6,1008,131072,5486.4,496.0,0.337,0.017,58574418.0
Llama-3.2-3B,Llama,3,3.0,False,INT4,RTX 3090,2,2x RTX 3090,Consumer,48,3.6,1872,131072,10464.4,694.0,0.436,0.012,86446844.0
Llama-3.2-3B,Llama,3,3.0,False,INT4,RTX 4090,2,2x RTX 4090,Consumer,48,3.6,2016,131072,11946.1,870.0,0.7,0.016,61458893.0
Llama-3.2-3B,Llama,3,3.0,False,INT4,L40S,1,1x L40S,Workstation,48,3.6,864,131072,4767.7,415.0,0.794,0.046,21620690.0
Llama-3.2-3B,Llama,3,3.0,False,INT8,RTX 3090,1,1x RTX 3090,Consumer,24,5.2,936,131072,2467.3,421.0,0.223,0.025,39858654.0
Llama-3.2-3B,Llama,3,3.0,False,INT8,RTX 4090,1,1x RTX 4090,Consumer,24,5.2,1008,131072,2435.1,509.0,0.352,0.04,24938809.0
Llama-3.2-3B,Llama,3,3.0,False,INT8,RTX 3090,2,2x RTX 3090,Consumer,48,5.2,1872,131072,5781.7,709.0,0.433,0.021,48043095.0
Llama-3.2-3B,Llama,3,3.0,False,INT8,RTX 4090,2,2x RTX 4090,Consumer,48,5.2,2016,131072,5342.7,870.0,0.663,0.034,29002173.0
Llama-3.2-3B,Llama,3,3.0,False,INT8,L40S,1,1x L40S,Workstation,48,5.2,864,131072,2844.8,424.0,0.803,0.078,12755915.0
Llama-3.2-3B,Llama,3,3.0,False,INT8,A100 80GB,1,1x A100 80GB,Enterprise,80,5.2,2039,131072,6100.1,462.0,1.295,0.059,16964104.0
Llama-3.2-3B,Llama,3,3.0,False,INT8,H100 SXM,1,1x H100 SXM,Enterprise,80,5.2,3350,131072,10699.5,727.0,2.507,0.065,15366036.0
Llama-3.1-8B,Llama,8,8.0,False,FP16,RTX 3090,1,1x RTX 3090,Consumer,24,19.3,936,16384,59.2,423.0,0.225,1.056,946585.0
Llama-3.1-8B,Llama,8,8.0,False,FP16,RTX 4090,1,1x RTX 4090,Consumer,24,19.3,1008,16384,60.3,490.0,0.328,1.512,661164.0
Llama-3.1-8B,Llama,8,8.0,False,FP16,RTX 3090,2,2x RTX 3090,Consumer,48,19.3,1872,131072,722.1,708.0,0.451,0.174,5759661.0
Llama-3.1-8B,Llama,8,8.0,False,FP16,RTX 4090,2,2x RTX 4090,Consumer,48,19.3,2016,131072,744.5,894.0,0.683,0.255,3924730.0
Llama-3.1-8B,Llama,8,8.0,False,FP16,L40S,1,1x L40S,Workstation,48,19.3,864,131072,420.6,415.0,0.801,0.529,1890677.0
Llama-3.1-8B,Llama,8,8.0,False,FP16,A100 80GB,1,1x A100 80GB,Enterprise,80,19.3,2039,131072,1203.0,464.0,1.307,0.302,3312920.0
Llama-3.1-8B,Llama,8,8.0,False,FP16,RTX 4090,4,4x RTX 4090,Consumer,96,19.3,4032,131072,1803.4,1636.0,1.366,0.21,4751230.0
Llama-3.1-8B,Llama,8,8.0,False,FP16,L40S,2,2x L40S,Workstation,96,19.3,1728,131072,824.1,710.0,1.562,0.526,1899543.0
Llama-3.1-8B,Llama,8,8.0,False,FP16,H100 SXM,1,1x H100 SXM,Enterprise,80,19.3,3350,131072,1963.3,691.0,2.382,0.337,2967318.0
Llama-3.1-8B,Llama,8,8.0,False,FP16,A100 80GB,2,2x A100 80GB,Enterprise,160,19.3,4078,131072,2142.2,798.0,2.547,0.33,3027531.0
Llama-3.1-8B,Llama,8,8.0,False,FP16,L40S,4,4x L40S,Workstation,192,19.3,3456,131072,1343.9,1323.0,3.116,0.644,1552876.0
Llama-3.1-8B,Llama,8,8.0,False,FP16,H200 SXM,1,1x H200 SXM,Enterprise,141,19.3,4800,131072,2643.2,710.0,3.522,0.37,2701588.0
Llama-3.1-8B,Llama,8,8.0,False,FP16,H100 SXM,2,2x H100 SXM,Enterprise,160,19.3,6700,131072,3034.1,1284.0,5.04,0.461,2167350.0
Llama-3.1-8B,Llama,8,8.0,False,FP16,H200 SXM,2,2x H200 SXM,Enterprise,282,19.3,9600,131072,4685.5,1329.0,6.59,0.391,2559560.0
Llama-3.1-8B,Llama,8,8.0,False,INT4,RTX 3090,1,1x RTX 3090,Consumer,24,6.3,936,65536,1100.4,400.0,0.222,0.056,17862525.0
Llama-3.1-8B,Llama,8,8.0,False,INT4,RTX 4090,1,1x RTX 4090,Consumer,24,6.3,1008,65536,1263.8,513.0,0.342,0.075,13318965.0
Llama-3.1-8B,Llama,8,8.0,False,INT4,RTX 3090,2,2x RTX 3090,Consumer,48,6.3,1872,131072,3530.1,709.0,0.432,0.034,29422676.0
Llama-3.1-8B,Llama,8,8.0,False,INT4,RTX 4090,2,2x RTX 4090,Consumer,48,6.3,2016,131072,3993.9,867.0,0.646,0.045,22262578.0
Llama-3.1-8B,Llama,8,8.0,False,INT4,L40S,1,1x L40S,Workstation,48,6.3,864,131072,2056.5,426.0,0.778,0.105,9514033.0
Llama-3.1-8B,Llama,8,8.0,False,INT4,A100 80GB,1,1x A100 80GB,Enterprise,80,6.3,2039,131072,5552.0,452.0,1.322,0.066,15113750.0
Llama-3.1-8B,Llama,8,8.0,False,INT4,RTX 4090,4,4x RTX 4090,Consumer,96,6.3,4032,131072,6625.9,1648.0,1.432,0.06,16655795.0
Llama-3.1-8B,Llama,8,8.0,False,INT4,L40S,2,2x L40S,Workstation,96,6.3,1728,131072,3164.8,701.0,1.546,0.136,7371377.0
Llama-3.1-8B,Llama,8,8.0,False,INT4,H100 SXM,1,1x H100 SXM,Enterprise,80,6.3,3350,131072,7380.3,728.0,2.519,0.095,10548444.0
Llama-3.1-8B,Llama,8,8.0,False,INT8,RTX 3090,1,1x RTX 3090,Consumer,24,10.6,936,65536,452.8,410.0,0.218,0.134,7486391.0
Llama-3.1-8B,Llama,8,8.0,False,INT8,RTX 4090,1,1x RTX 4090,Consumer,24,10.6,1008,65536,503.6,497.0,0.325,0.179,5574487.0
Llama-3.1-8B,Llama,8,8.0,False,INT8,RTX 3090,2,2x RTX 3090,Consumer,48,10.6,1872,131072,1990.6,690.0,0.446,0.062,16077132.0
Llama-3.1-8B,Llama,8,8.0,False,INT8,RTX 4090,2,2x RTX 4090,Consumer,48,10.6,2016,131072,2030.8,876.0,0.685,0.094,10677019.0
Llama-3.1-8B,Llama,8,8.0,False,INT8,L40S,1,1x L40S,Workstation,48,10.6,864,131072,942.8,419.0,0.795,0.234,4268097.0
Llama-3.1-8B,Llama,8,8.0,False,INT8,A100 80GB,1,1x A100 80GB,Enterprise,80,10.6,2039,131072,2659.7,449.0,1.265,0.132,7567680.0
Llama-3.1-8B,Llama,8,8.0,False,INT8,RTX 4090,4,4x RTX 4090,Consumer,96,10.6,4032,131072,3439.9,1703.0,1.35,0.109,9171431.0
Llama-3.1-8B,Llama,8,8.0,False,INT8,L40S,2,2x L40S,Workstation,96,10.6,1728,131072,1902.8,727.0,1.597,0.233,4289605.0
Llama-3.1-8B,Llama,8,8.0,False,INT8,H100 SXM,1,1x H100 SXM,Enterprise,80,10.6,3350,131072,4131.9,712.0,2.38,0.16,6249624.0
Llama-3.1-8B,Llama,8,8.0,False,INT8,A100 80GB,2,2x A100 80GB,Enterprise,160,10.6,4078,131072,3811.2,794.0,2.473,0.18,5547068.0
Llama-3.1-8B,Llama,8,8.0,False,INT8,H200 SXM,1,1x H200 SXM,Enterprise,141,10.6,4800,131072,6480.7,757.0,3.432,0.147,6797691.0
Llama-3.1-8B,Llama,8,8.0,False,INT8,H100 SXM,2,2x H100 SXM,Enterprise,160,10.6,6700,131072,6218.2,1318.0,5.105,0.228,4384845.0
Gemma-3-12B,Gemma,12,12.0,False,FP16,RTX 3090,2,2x RTX 3090,Consumer,48,27.9,1872,65536,295.3,714.0,0.431,0.406,2464903.0
Gemma-3-12B,Gemma,12,12.0,False,FP16,RTX 4090,2,2x RTX 4090,Consumer,48,27.9,2016,65536,332.2,877.0,0.655,0.548,1825672.0
Gemma-3-12B,Gemma,12,12.0,False,FP16,L40S,1,1x L40S,Workstation,48,27.9,864,65536,164.1,417.0,0.797,1.349,741464.0
Gemma-3-12B,Gemma,12,12.0,False,FP16,A100 80GB,1,1x A100 80GB,Enterprise,80,27.9,2039,131072,812.0,449.0,1.237,0.423,2362955.0
Gemma-3-12B,Gemma,12,12.0,False,FP16,RTX 4090,4,4x RTX 4090,Consumer,96,27.9,4032,131072,1038.4,1656.0,1.424,0.381,2624404.0
Gemma-3-12B,Gemma,12,12.0,False,FP16,L40S,2,2x L40S,Workstation,96,27.9,1728,131072,632.0,718.0,1.561,0.686,1458064.0
Gemma-3-12B,Gemma,12,12.0,False,FP16,H100 SXM,1,1x H100 SXM,Enterprise,80,27.9,3350,131072,1230.8,724.0,2.461,0.555,1800831.0
Gemma-3-12B,Gemma,12,12.0,False,FP16,A100 80GB,2,2x A100 80GB,Enterprise,160,27.9,4078,131072,1525.8,828.0,2.566,0.467,2140488.0
Gemma-3-12B,Gemma,12,12.0,False,FP16,H200 SXM,1,1x H200 SXM,Enterprise,141,27.9,4800,131072,1605.1,714.0,3.304,0.572,1748731.0
Gemma-3-12B,Gemma,12,12.0,False,FP16,L40S,4,4x L40S,Workstation,192,27.9,3456,131072,1060.2,1321.0,3.306,0.866,1154642.0
Gemma-3-12B,Gemma,12,12.0,False,FP16,A100 80GB,4,4x A100 80GB,Enterprise,320,27.9,8156,131072,2251.2,1523.0,4.989,0.616,1624561.0
Gemma-3-12B,Gemma,12,12.0,False,FP16,H100 SXM,2,2x H100 SXM,Enterprise,160,27.9,6700,131072,2237.2,1306.0,5.03,0.625,1601045.0
Gemma-3-12B,Gemma,12,12.0,False,FP16,H200 SXM,2,2x H200 SXM,Enterprise,282,27.9,9600,131072,2922.5,1287.0,6.712,0.638,1567480.0
Gemma-3-12B,Gemma,12,12.0,False,FP16,H100 SXM,4,4x H100 SXM,Enterprise,320,27.9,13400,131072,4194.1,2505.0,10.152,0.672,1487219.0
Gemma-3-12B,Gemma,12,12.0,False,INT4,RTX 3090,1,1x RTX 3090,Consumer,24,8.5,936,65536,560.7,414.0,0.222,0.11,9082503.0
Gemma-3-12B,Gemma,12,12.0,False,INT4,RTX 4090,1,1x RTX 4090,Consumer,24,8.5,1008,65536,697.4,507.0,0.336,0.134,7468779.0
Gemma-3-12B,Gemma,12,12.0,False,INT4,RTX 3090,2,2x RTX 3090,Consumer,48,8.5,1872,131072,2597.4,701.0,0.437,0.047,21408765.0
Gemma-3-12B,Gemma,12,12.0,False,INT4,RTX 4090,2,2x RTX 4090,Consumer,48,8.5,2016,131072,2460.6,861.0,0.675,0.076,13120416.0
Gemma-3-12B,Gemma,12,12.0,False,INT4,L40S,1,1x L40S,Workstation,48,8.5,864,131072,1295.8,426.0,0.794,0.17,5877471.0
Gemma-3-12B,Gemma,12,12.0,False,INT4,A100 80GB,1,1x A100 80GB,Enterprise,80,8.5,2039,131072,3037.0,463.0,1.286,0.118,8500092.0
Gemma-3-12B,Gemma,12,12.0,False,INT4,RTX 4090,4,4x RTX 4090,Consumer,96,8.5,4032,131072,4490.5,1658.0,1.337,0.083,12088048.0
Gemma-3-12B,Gemma,12,12.0,False,INT4,L40S,2,2x L40S,Workstation,96,8.5,1728,131072,2367.9,716.0,1.58,0.185,5395254.0
Gemma-3-12B,Gemma,12,12.0,False,INT4,H100 SXM,1,1x H100 SXM,Enterprise,80,8.5,3350,131072,6067.6,737.0,2.519,0.115,8672084.0
Gemma-3-12B,Gemma,12,12.0,False,INT8,RTX 3090,1,1x RTX 3090,Consumer,24,15.0,936,32768,171.2,406.0,0.22,0.357,2799624.0
Gemma-3-12B,Gemma,12,12.0,False,INT8,RTX 4090,1,1x RTX 4090,Consumer,24,15.0,1008,32768,179.7,516.0,0.338,0.523,1911221.0
Gemma-3-12B,Gemma,12,12.0,False,INT8,RTX 3090,2,2x RTX 3090,Consumer,48,15.0,1872,131072,953.0,710.0,0.453,0.132,7569878.0
Gemma-3-12B,Gemma,12,12.0,False,INT8,RTX 4090,2,2x RTX 4090,Consumer,48,15.0,2016,131072,1010.0,881.0,0.685,0.188,5308264.0
Gemma-3-12B,Gemma,12,12.0,False,INT8,L40S,1,1x L40S,Workstation,48,15.0,864,131072,545.3,439.0,0.834,0.425,2352360.0
Gemma-3-12B,Gemma,12,12.0,False,INT8,A100 80GB,1,1x A100 80GB,Enterprise,80,15.0,2039,131072,1517.6,454.0,1.207,0.221,4526805.0
Gemma-3-12B,Gemma,12,12.0,False,INT8,RTX 4090,4,4x RTX 4090,Consumer,96,15.0,4032,131072,2319.0,1614.0,1.364,0.163,6121961.0
Gemma-3-12B,Gemma,12,12.0,False,INT8,L40S,2,2x L40S,Workstation,96,15.0,1728,131072,1082.8,711.0,1.511,0.388,2580409.0
Gemma-3-12B,Gemma,12,12.0,False,INT8,H100 SXM,1,1x H100 SXM,Enterprise,80,15.0,3350,131072,2465.1,714.0,2.359,0.266,3762368.0
Gemma-3-12B,Gemma,12,12.0,False,INT8,A100 80GB,2,2x A100 80GB,Enterprise,160,15.0,4078,131072,2692.2,783.0,2.539,0.262,3817142.0
Gemma-3-12B,Gemma,12,12.0,False,INT8,L40S,4,4x L40S,Workstation,192,15.0,3456,131072,1878.2,1318.0,3.274,0.484,2065037.0
Gemma-3-12B,Gemma,12,12.0,False,INT8,H200 SXM,1,1x H200 SXM,Enterprise,141,15.0,4800,131072,3471.7,741.0,3.685,0.295,3391223.0
Gemma-3-12B,Gemma,12,12.0,False,INT8,H100 SXM,2,2x H100 SXM,Enterprise,160,15.0,6700,131072,3998.5,1366.0,4.788,0.333,3006613.0
Phi-4-14B,Phi,14,14.0,False,FP16,RTX 3090,2,2x RTX 3090,Consumer,48,32.2,1872,16384,178.9,699.0,0.456,0.708,1413234.0
Phi-4-14B,Phi,14,14.0,False,FP16,RTX 4090,2,2x RTX 4090,Consumer,48,32.2,2016,16384,207.9,893.0,0.644,0.861,1161324.0
Phi-4-14B,Phi,14,14.0,False,FP16,L40S,1,1x L40S,Workstation,48,32.2,864,16384,99.3,420.0,0.791,2.213,451892.0
Phi-4-14B,Phi,14,14.0,False,FP16,A100 80GB,1,1x A100 80GB,Enterprise,80,32.2,2039,16384,675.0,462.0,1.301,0.536,1867119.0
Phi-4-14B,Phi,14,14.0,False,FP16,RTX 4090,4,4x RTX 4090,Consumer,96,32.2,4032,16384,1047.5,1665.0,1.315,0.349,2868212.0
Phi-4-14B,Phi,14,14.0,False,FP16,L40S,2,2x L40S,Workstation,96,32.2,1728,16384,484.2,714.0,1.568,0.899,1111741.0
Phi-4-14B,Phi,14,14.0,False,FP16,H100 SXM,1,1x H100 SXM,Enterprise,80,32.2,3350,16384,1101.5,714.0,2.411,0.608,1644419.0
Phi-4-14B,Phi,14,14.0,False,FP16,A100 80GB,2,2x A100 80GB,Enterprise,160,32.2,4078,16384,1136.0,772.0,2.605,0.637,1569695.0
Phi-4-14B,Phi,14,14.0,False,FP16,L40S,4,4x L40S,Workstation,192,32.2,3456,16384,850.4,1349.0,2.917,0.953,1049651.0
Phi-4-14B,Phi,14,14.0,False,FP16,H200 SXM,1,1x H200 SXM,Enterprise,141,32.2,4800,16384,1821.9,721.0,3.474,0.53,1887882.0
Phi-4-14B,Phi,14,14.0,False,FP16,H100 SXM,2,2x H100 SXM,Enterprise,160,32.2,6700,16384,1871.7,1344.0,5.067,0.752,1329763.0
Phi-4-14B,Phi,14,14.0,False,FP16,A100 80GB,4,4x A100 80GB,Enterprise,320,32.2,8156,16384,2234.3,1435.0,5.294,0.658,1519421.0
Phi-4-14B,Phi,14,14.0,False,FP16,H200 SXM,2,2x H200 SXM,Enterprise,282,32.2,9600,16384,2689.4,1312.0,6.638,0.686,1458492.0
Phi-4-14B,Phi,14,14.0,False,FP16,H100 SXM,4,4x H100 SXM,Enterprise,320,32.2,13400,16384,3672.0,2559.0,10.091,0.763,1309975.0
Phi-4-14B,Phi,14,14.0,False,INT4,RTX 3090,1,1x RTX 3090,Consumer,24,9.6,936,16384,454.4,410.0,0.219,0.134,7469328.0
Phi-4-14B,Phi,14,14.0,False,INT4,RTX 4090,1,1x RTX 4090,Consumer,24,9.6,1008,16384,443.0,501.0,0.355,0.223,4491089.0
Phi-4-14B,Phi,14,14.0,False,INT4,RTX 3090,2,2x RTX 3090,Consumer,48,9.6,1872,16384,1844.4,720.0,0.453,0.068,14651368.0
Phi-4-14B,Phi,14,14.0,False,INT4,RTX 4090,2,2x RTX 4090,Consumer,48,9.6,2016,16384,1900.0,870.0,0.684,0.1,9997995.0
Phi-4-14B,Phi,14,14.0,False,INT4,L40S,1,1x L40S,Workstation,48,9.6,864,16384,1075.8,425.0,0.803,0.207,4822410.0
Phi-4-14B,Phi,14,14.0,False,INT4,A100 80GB,1,1x A100 80GB,Enterprise,80,9.6,2039,16384,3067.8,456.0,1.294,0.117,8533759.0
Phi-4-14B,Phi,14,14.0,False,INT4,RTX 4090,4,4x RTX 4090,Consumer,96,9.6,4032,16384,4166.1,1650.0,1.414,0.094,10605085.0
Phi-4-14B,Phi,14,14.0,False,INT4,L40S,2,2x L40S,Workstation,96,9.6,1728,16384,2314.0,712.0,1.485,0.178,5609661.0
Phi-4-14B,Phi,14,14.0,False,INT4,H100 SXM,1,1x H100 SXM,Enterprise,80,9.6,3350,16384,4943.6,692.0,2.397,0.135,7426197.0
Phi-4-14B,Phi,14,14.0,False,INT4,H200 SXM,1,1x H200 SXM,Enterprise,141,9.6,4800,16384,5714.2,704.0,3.435,0.167,5989203.0
Phi-4-14B,Phi,14,14.0,False,INT8,RTX 3090,1,1x RTX 3090,Consumer,24,17.1,936,16384,97.0,408.0,0.225,0.645,1551447.0
Phi-4-14B,Phi,14,14.0,False,INT8,RTX 4090,1,1x RTX 4090,Consumer,24,17.1,1008,16384,110.4,510.0,0.324,0.815,1226712.0
Phi-4-14B,Phi,14,14.0,False,INT8,RTX 3090,2,2x RTX 3090,Consumer,48,17.1,1872,16384,748.4,732.0,0.45,0.167,5988124.0
Phi-4-14B,Phi,14,14.0,False,INT8,RTX 4090,2,2x RTX 4090,Consumer,48,17.1,2016,16384,813.3,864.0,0.669,0.229,4373642.0
Phi-4-14B,Phi,14,14.0,False,INT8,L40S,1,1x L40S,Workstation,48,17.1,864,16384,381.7,418.0,0.761,0.554,1805221.0
Phi-4-14B,Phi,14,14.0,False,INT8,RTX 4090,4,4x RTX 4090,Consumer,96,17.1,4032,16384,2178.2,1671.0,1.331,0.17,5889379.0
Phi-4-14B,Phi,14,14.0,False,INT8,A100 80GB,1,1x A100 80GB,Enterprise,80,17.1,2039,16384,1380.8,464.0,1.353,0.272,3675311.0
Phi-4-14B,Phi,14,14.0,False,INT8,L40S,2,2x L40S,Workstation,96,17.1,1728,16384,941.2,719.0,1.635,0.482,2072696.0
Phi-4-14B,Phi,14,14.0,False,INT8,H100 SXM,1,1x H100 SXM,Enterprise,80,17.1,3350,16384,1997.3,736.0,2.518,0.35,2856036.0
Phi-4-14B,Phi,14,14.0,False,INT8,A100 80GB,2,2x A100 80GB,Enterprise,160,17.1,4078,16384,1984.8,791.0,2.626,0.367,2721239.0
Phi-4-14B,Phi,14,14.0,False,INT8,L40S,4,4x L40S,Workstation,192,17.1,3456,16384,1756.6,1250.0,3.189,0.504,1983131.0
Phi-4-14B,Phi,14,14.0,False,INT8,H200 SXM,1,1x H200 SXM,Enterprise,141,17.1,4800,16384,3485.0,718.0,3.414,0.272,3675015.0
Phi-4-14B,Phi,14,14.0,False,INT8,H100 SXM,2,2x H100 SXM,Enterprise,160,17.1,6700,16384,4072.9,1295.0,5.102,0.348,2874074.0
Qwen3-14B,Qwen,14,14.0,False,FP16,RTX 3090,2,2x RTX 3090,Consumer,48,32.2,1872,65536,196.6,719.0,0.421,0.595,1680022.0
Qwen3-14B,Qwen,14,14.0,False,FP16,RTX 4090,2,2x RTX 4090,Consumer,48,32.2,2016,65536,169.7,886.0,0.67,1.097,911374.0
Qwen3-14B,Qwen,14,14.0,False,FP16,L40S,1,1x L40S,Workstation,48,32.2,864,65536,108.5,419.0,0.803,2.054,486844.0
Qwen3-14B,Qwen,14,14.0,False,FP16,A100 80GB,1,1x A100 80GB,Enterprise,80,32.2,2039,131072,673.5,459.0,1.322,0.545,1834018.0
Qwen3-14B,Qwen,14,14.0,False,FP16,RTX 4090,4,4x RTX 4090,Consumer,96,32.2,4032,131072,1014.0,1673.0,1.366,0.374,2673159.0
Qwen3-14B,Qwen,14,14.0,False,FP16,L40S,2,2x L40S,Workstation,96,32.2,1728,131072,469.4,712.0,1.589,0.941,1063241.0
Qwen3-14B,Qwen,14,14.0,False,FP16,A100 80GB,2,2x A100 80GB,Enterprise,160,32.2,4078,131072,998.4,779.0,2.465,0.686,1457880.0
Qwen3-14B,Qwen,14,14.0,False,FP16,H100 SXM,1,1x H100 SXM,Enterprise,80,32.2,3350,131072,1105.0,718.0,2.571,0.646,1547101.0
