model,family,params_b,active_params_b,is_moe,quantization,gpu,num_gpus,hardware_config,hardware_tier,total_vram_gb,vram_required_gb,memory_bandwidth_gbs,max_context_window,tokens_per_sec,power_draw_w,hourly_cost_usd,cost_per_1m_tokens_usd,tokens_per_dollar
Qwen3-14B,Qwen,14,14.0,False,FP16,L40S,4,4x L40S,Workstation,192,32.2,3456,131072,891.3,1300.0,3.209,1.0,999746.0
Qwen3-14B,Qwen,14,14.0,False,FP16,H200 SXM,1,1x H200 SXM,Enterprise,141,32.2,4800,131072,1442.8,702.0,3.354,0.646,1548761.0
Qwen3-14B,Qwen,14,14.0,False,FP16,H100 SXM,2,2x H100 SXM,Enterprise,160,32.2,6700,131072,2103.6,1308.0,5.182,0.684,1461301.0
Qwen3-14B,Qwen,14,14.0,False,FP16,A100 80GB,4,4x A100 80GB,Enterprise,320,32.2,8156,131072,1648.0,1460.0,5.276,0.889,1124515.0
Qwen3-14B,Qwen,14,14.0,False,FP16,H200 SXM,2,2x H200 SXM,Enterprise,282,32.2,9600,131072,2909.3,1355.0,6.499,0.621,1611574.0
Qwen3-14B,Qwen,14,14.0,False,FP16,H100 SXM,4,4x H100 SXM,Enterprise,320,32.2,13400,131072,3283.0,2458.0,9.782,0.828,1208169.0
Qwen3-14B,Qwen,14,14.0,False,INT4,RTX 3090,1,1x RTX 3090,Consumer,24,9.6,936,65536,481.5,409.0,0.222,0.128,7798147.0
Qwen3-14B,Qwen,14,14.0,False,INT4,RTX 4090,1,1x RTX 4090,Consumer,24,9.6,1008,65536,501.6,499.0,0.351,0.194,5146506.0
Qwen3-14B,Qwen,14,14.0,False,INT4,RTX 3090,2,2x RTX 3090,Consumer,48,9.6,1872,131072,1809.9,711.0,0.442,0.068,14726444.0
Qwen3-14B,Qwen,14,14.0,False,INT4,RTX 4090,2,2x RTX 4090,Consumer,48,9.6,2016,131072,1841.8,885.0,0.733,0.111,9045675.0
Qwen3-14B,Qwen,14,14.0,False,INT4,L40S,1,1x L40S,Workstation,48,9.6,864,131072,1055.5,417.0,0.786,0.207,4834650.0
Qwen3-14B,Qwen,14,14.0,False,INT4,A100 80GB,1,1x A100 80GB,Enterprise,80,9.6,2039,131072,2880.3,470.0,1.304,0.126,7950562.0
Qwen3-14B,Qwen,14,14.0,False,INT4,RTX 4090,4,4x RTX 4090,Consumer,96,9.6,4032,131072,3988.7,1697.0,1.364,0.095,10529513.0
Qwen3-14B,Qwen,14,14.0,False,INT4,L40S,2,2x L40S,Workstation,96,9.6,1728,131072,1866.8,721.0,1.54,0.229,4365048.0
Qwen3-14B,Qwen,14,14.0,False,INT4,H100 SXM,1,1x H100 SXM,Enterprise,80,9.6,3350,131072,4419.7,721.0,2.467,0.155,6449698.0
Qwen3-14B,Qwen,14,14.0,False,INT4,H200 SXM,1,1x H200 SXM,Enterprise,141,9.6,4800,131072,6907.4,689.0,3.356,0.135,7409925.0
Qwen3-14B,Qwen,14,14.0,False,INT8,RTX 3090,1,1x RTX 3090,Consumer,24,17.1,936,16384,93.1,409.0,0.223,0.666,1502181.0
Qwen3-14B,Qwen,14,14.0,False,INT8,RTX 4090,1,1x RTX 4090,Consumer,24,17.1,1008,16384,93.2,497.0,0.329,0.981,1019488.0
Qwen3-14B,Qwen,14,14.0,False,INT8,RTX 3090,2,2x RTX 3090,Consumer,48,17.1,1872,131072,751.7,689.0,0.452,0.167,5983283.0
Qwen3-14B,Qwen,14,14.0,False,INT8,RTX 4090,2,2x RTX 4090,Consumer,48,17.1,2016,131072,778.4,893.0,0.676,0.241,4144353.0
Qwen3-14B,Qwen,14,14.0,False,INT8,L40S,1,1x L40S,Workstation,48,17.1,864,131072,401.8,405.0,0.815,0.564,1774160.0
Qwen3-14B,Qwen,14,14.0,False,INT8,A100 80GB,1,1x A100 80GB,Enterprise,80,17.1,2039,131072,1581.1,461.0,1.296,0.228,4391379.0
Qwen3-14B,Qwen,14,14.0,False,INT8,RTX 4090,4,4x RTX 4090,Consumer,96,17.1,4032,131072,2009.4,1662.0,1.414,0.195,5116391.0
Qwen3-14B,Qwen,14,14.0,False,INT8,L40S,2,2x L40S,Workstation,96,17.1,1728,131072,965.7,731.0,1.598,0.46,2175209.0
Qwen3-14B,Qwen,14,14.0,False,INT8,H100 SXM,1,1x H100 SXM,Enterprise,80,17.1,3350,131072,2252.6,719.0,2.428,0.299,3340287.0
Qwen3-14B,Qwen,14,14.0,False,INT8,A100 80GB,2,2x A100 80GB,Enterprise,160,17.1,4078,131072,2518.0,786.0,2.606,0.287,3478700.0
Qwen3-14B,Qwen,14,14.0,False,INT8,L40S,4,4x L40S,Workstation,192,17.1,3456,131072,1666.1,1319.0,3.345,0.558,1793162.0
Qwen3-14B,Qwen,14,14.0,False,INT8,H200 SXM,1,1x H200 SXM,Enterprise,141,17.1,4800,131072,3125.8,711.0,3.587,0.319,3137138.0
Qwen3-14B,Qwen,14,14.0,False,INT8,H100 SXM,2,2x H100 SXM,Enterprise,160,17.1,6700,131072,3393.1,1256.0,4.813,0.394,2537924.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,FP16,A100 80GB,1,1x A100 80GB,Enterprise,80,53.8,2039,65536,184.9,455.0,1.308,1.965,508962.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,FP16,RTX 4090,4,4x RTX 4090,Consumer,96,53.8,4032,131072,346.6,1601.0,1.416,1.135,881297.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,FP16,L40S,2,2x L40S,Workstation,96,53.8,1728,131072,217.6,705.0,1.509,1.926,519245.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,FP16,H100 SXM,1,1x H100 SXM,Enterprise,80,53.8,3350,65536,329.4,701.0,2.424,2.044,489265.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,FP16,A100 80GB,2,2x A100 80GB,Enterprise,160,53.8,4078,131072,603.8,795.0,2.588,1.191,839974.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,FP16,L40S,4,4x L40S,Workstation,192,53.8,3456,131072,384.9,1296.0,3.389,2.446,408757.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,FP16,H200 SXM,1,1x H200 SXM,Enterprise,141,53.8,4800,131072,878.6,709.0,3.436,1.086,920541.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,FP16,H100 SXM,2,2x H100 SXM,Enterprise,160,53.8,6700,131072,1227.7,1305.0,5.19,1.174,851650.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,FP16,A100 80GB,4,4x A100 80GB,Enterprise,320,53.8,8156,131072,1150.6,1503.0,5.213,1.259,794542.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,FP16,H200 SXM,2,2x H200 SXM,Enterprise,282,53.8,9600,131072,1420.8,1327.0,6.67,1.304,766796.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,FP16,H100 SXM,4,4x H100 SXM,Enterprise,320,53.8,13400,131072,1841.1,2573.0,9.999,1.509,662847.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,FP16,A100 80GB,8,8x A100 80GB,Enterprise,640,53.8,16312,131072,2064.1,2801.0,10.598,1.426,701133.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,FP16,H200 SXM,4,4x H200 SXM,Enterprise,564,53.8,19200,131072,2953.3,2380.0,13.24,1.245,803003.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,FP16,H100 SXM,8,8x H100 SXM,Enterprise,640,53.8,26800,131072,3294.7,5033.0,19.704,1.661,601962.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT4,RTX 3090,1,1x RTX 3090,Consumer,24,15.0,936,32768,130.8,409.0,0.225,0.477,2096222.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT4,RTX 4090,1,1x RTX 4090,Consumer,24,15.0,1008,32768,146.5,519.0,0.328,0.621,1609733.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT4,RTX 3090,2,2x RTX 3090,Consumer,48,15.0,1872,131072,893.6,698.0,0.429,0.133,7499518.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT4,RTX 4090,2,2x RTX 4090,Consumer,48,15.0,2016,131072,855.5,917.0,0.646,0.21,4765137.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT4,L40S,1,1x L40S,Workstation,48,15.0,864,131072,448.7,420.0,0.748,0.463,2159705.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT4,A100 80GB,1,1x A100 80GB,Enterprise,80,15.0,2039,131072,1691.5,464.0,1.225,0.201,4971905.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT4,RTX 4090,4,4x RTX 4090,Consumer,96,15.0,4032,131072,2076.3,1636.0,1.339,0.179,5583276.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT4,L40S,2,2x L40S,Workstation,96,15.0,1728,131072,1197.7,707.0,1.64,0.38,2628446.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT4,H100 SXM,1,1x H100 SXM,Enterprise,80,15.0,3350,131072,2360.4,721.0,2.43,0.286,3497192.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT4,A100 80GB,2,2x A100 80GB,Enterprise,160,15.0,4078,131072,2831.0,783.0,2.598,0.255,3922551.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT4,L40S,4,4x L40S,Workstation,192,15.0,3456,131072,1873.0,1293.0,3.211,0.476,2099659.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT4,H200 SXM,1,1x H200 SXM,Enterprise,141,15.0,4800,131072,3604.2,736.0,3.345,0.258,3878726.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT4,H100 SXM,2,2x H100 SXM,Enterprise,160,15.0,6700,131072,4058.5,1329.0,5.016,0.343,2912771.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT8,RTX 3090,2,2x RTX 3090,Consumer,48,27.9,1872,65536,211.4,703.0,0.443,0.583,1716655.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT8,RTX 4090,2,2x RTX 4090,Consumer,48,27.9,2016,65536,256.1,881.0,0.677,0.734,1362183.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT8,L40S,1,1x L40S,Workstation,48,27.9,864,65536,137.1,421.0,0.803,1.627,614598.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT8,A100 80GB,1,1x A100 80GB,Enterprise,80,27.9,2039,131072,653.2,452.0,1.287,0.547,1826721.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT8,RTX 4090,4,4x RTX 4090,Consumer,96,27.9,4032,131072,1161.7,1617.0,1.389,0.332,3011343.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT8,L40S,2,2x L40S,Workstation,96,27.9,1728,131072,589.7,744.0,1.576,0.742,1347043.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT8,H100 SXM,1,1x H100 SXM,Enterprise,80,27.9,3350,131072,1123.9,723.0,2.504,0.619,1615841.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT8,A100 80GB,2,2x A100 80GB,Enterprise,160,27.9,4078,131072,1395.3,801.0,2.521,0.502,1992719.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT8,L40S,4,4x L40S,Workstation,192,27.9,3456,131072,959.3,1290.0,3.062,0.887,1127857.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT8,H200 SXM,1,1x H200 SXM,Enterprise,141,27.9,4800,131072,2069.6,733.0,3.364,0.452,2214613.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT8,H100 SXM,2,2x H100 SXM,Enterprise,160,27.9,6700,131072,2002.3,1308.0,5.019,0.696,1436181.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT8,A100 80GB,4,4x A100 80GB,Enterprise,320,27.9,8156,131072,2467.3,1502.0,5.135,0.578,1729688.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT8,H200 SXM,2,2x H200 SXM,Enterprise,282,27.9,9600,131072,3291.5,1247.0,6.545,0.552,1810512.0
Mistral-Small-3.1-24B,Mistral,24,24.0,False,INT8,H100 SXM,4,4x H100 SXM,Enterprise,320,27.9,13400,131072,3555.7,2509.0,9.525,0.744,1343853.0
Gemma-3-27B,Gemma,27,27.0,False,FP16,A100 80GB,1,1x A100 80GB,Enterprise,80,60.3,2039,32768,114.4,483.0,1.274,3.094,323226.0
Gemma-3-27B,Gemma,27,27.0,False,FP16,RTX 4090,4,4x RTX 4090,Consumer,96,60.3,4032,131072,288.9,1659.0,1.335,1.283,779169.0
Gemma-3-27B,Gemma,27,27.0,False,FP16,L40S,2,2x L40S,Workstation,96,60.3,1728,131072,150.3,707.0,1.56,2.884,346724.0
Gemma-3-27B,Gemma,27,27.0,False,FP16,H100 SXM,1,1x H100 SXM,Enterprise,80,60.3,3350,32768,193.4,717.0,2.465,3.54,282451.0
Gemma-3-27B,Gemma,27,27.0,False,FP16,A100 80GB,2,2x A100 80GB,Enterprise,160,60.3,4078,131072,520.1,795.0,2.558,1.366,732065.0
Gemma-3-27B,Gemma,27,27.0,False,FP16,L40S,4,4x L40S,Workstation,192,60.3,3456,131072,479.3,1283.0,2.931,1.699,588692.0
Gemma-3-27B,Gemma,27,27.0,False,FP16,H200 SXM,1,1x H200 SXM,Enterprise,141,60.3,4800,131072,874.2,720.0,3.302,1.049,953174.0
Gemma-3-27B,Gemma,27,27.0,False,FP16,H100 SXM,2,2x H100 SXM,Enterprise,160,60.3,6700,131072,984.4,1326.0,4.721,1.332,750595.0
Gemma-3-27B,Gemma,27,27.0,False,FP16,A100 80GB,4,4x A100 80GB,Enterprise,320,60.3,8156,131072,1015.0,1447.0,5.25,1.437,696038.0
Gemma-3-27B,Gemma,27,27.0,False,FP16,H200 SXM,2,2x H200 SXM,Enterprise,282,60.3,9600,131072,1443.6,1342.0,6.714,1.292,774036.0
Gemma-3-27B,Gemma,27,27.0,False,FP16,H100 SXM,4,4x H100 SXM,Enterprise,320,60.3,13400,131072,1711.2,2480.0,10.512,1.706,586014.0
Gemma-3-27B,Gemma,27,27.0,False,FP16,A100 80GB,8,8x A100 80GB,Enterprise,640,60.3,16312,131072,1816.4,2755.0,10.536,1.611,620614.0
Gemma-3-27B,Gemma,27,27.0,False,FP16,H200 SXM,4,4x H200 SXM,Enterprise,564,60.3,19200,131072,2124.7,2499.0,13.193,1.725,579785.0
Gemma-3-27B,Gemma,27,27.0,False,FP16,H100 SXM,8,8x H100 SXM,Enterprise,640,60.3,26800,131072,2838.2,5043.0,19.26,1.885,530499.0
Gemma-3-27B,Gemma,27,27.0,False,INT4,RTX 3090,1,1x RTX 3090,Consumer,24,16.6,936,16384,87.2,410.0,0.224,0.712,1403566.0
Gemma-3-27B,Gemma,27,27.0,False,INT4,RTX 4090,1,1x RTX 4090,Consumer,24,16.6,1008,16384,106.3,492.0,0.34,0.889,1125447.0
Gemma-3-27B,Gemma,27,27.0,False,INT4,RTX 3090,2,2x RTX 3090,Consumer,48,16.6,1872,131072,619.6,724.0,0.44,0.197,5071139.0
Gemma-3-27B,Gemma,27,27.0,False,INT4,RTX 4090,2,2x RTX 4090,Consumer,48,16.6,2016,131072,667.7,863.0,0.648,0.27,3709093.0
Gemma-3-27B,Gemma,27,27.0,False,INT4,L40S,1,1x L40S,Workstation,48,16.6,864,131072,339.5,427.0,0.736,0.602,1660844.0
Gemma-3-27B,Gemma,27,27.0,False,INT4,A100 80GB,1,1x A100 80GB,Enterprise,80,16.6,2039,131072,1308.5,464.0,1.292,0.274,3645356.0
Gemma-3-27B,Gemma,27,27.0,False,INT4,RTX 4090,4,4x RTX 4090,Consumer,96,16.6,4032,131072,2136.7,1638.0,1.318,0.171,5834963.0
Gemma-3-27B,Gemma,27,27.0,False,INT4,L40S,2,2x L40S,Workstation,96,16.6,1728,131072,914.5,702.0,1.649,0.501,1996092.0
Gemma-3-27B,Gemma,27,27.0,False,INT4,H100 SXM,1,1x H100 SXM,Enterprise,80,16.6,3350,131072,2367.3,726.0,2.55,0.299,3341769.0
Gemma-3-27B,Gemma,27,27.0,False,INT4,A100 80GB,2,2x A100 80GB,Enterprise,160,16.6,4078,131072,2518.3,797.0,2.602,0.287,3484874.0
Gemma-3-27B,Gemma,27,27.0,False,INT4,L40S,4,4x L40S,Workstation,192,16.6,3456,131072,1780.3,1330.0,3.052,0.476,2100047.0
Gemma-3-27B,Gemma,27,27.0,False,INT4,H200 SXM,1,1x H200 SXM,Enterprise,141,16.6,4800,131072,3643.1,700.0,3.201,0.244,4097429.0
Gemma-3-27B,Gemma,27,27.0,False,INT4,H100 SXM,2,2x H100 SXM,Enterprise,160,16.6,6700,131072,3510.0,1251.0,5.13,0.406,2463328.0
Gemma-3-27B,Gemma,27,27.0,False,INT8,RTX 3090,2,2x RTX 3090,Consumer,48,31.2,1872,32768,155.9,714.0,0.417,0.744,1344050.0
Gemma-3-27B,Gemma,27,27.0,False,INT8,RTX 4090,2,2x RTX 4090,Consumer,48,31.2,2016,32768,151.9,894.0,0.669,1.224,817072.0
Gemma-3-27B,Gemma,27,27.0,False,INT8,L40S,1,1x L40S,Workstation,48,31.2,864,32768,82.3,407.0,0.81,2.734,365813.0
Gemma-3-27B,Gemma,27,27.0,False,INT8,A100 80GB,1,1x A100 80GB,Enterprise,80,31.2,2039,131072,608.2,472.0,1.27,0.58,1724223.0
Gemma-3-27B,Gemma,27,27.0,False,INT8,RTX 4090,4,4x RTX 4090,Consumer,96,31.2,4032,131072,827.8,1676.0,1.371,0.46,2173466.0
Gemma-3-27B,Gemma,27,27.0,False,INT8,L40S,2,2x L40S,Workstation,96,31.2,1728,131072,526.1,749.0,1.6,0.845,1183821.0
Gemma-3-27B,Gemma,27,27.0,False,INT8,H100 SXM,1,1x H100 SXM,Enterprise,80,31.2,3350,131072,977.6,711.0,2.561,0.728,1374156.0
Gemma-3-27B,Gemma,27,27.0,False,INT8,A100 80GB,2,2x A100 80GB,Enterprise,160,31.2,4078,131072,1172.5,792.0,2.641,0.626,1598134.0
Gemma-3-27B,Gemma,27,27.0,False,INT8,L40S,4,4x L40S,Workstation,192,31.2,3456,131072,896.8,1306.0,3.237,1.003,997268.0
Gemma-3-27B,Gemma,27,27.0,False,INT8,H200 SXM,1,1x H200 SXM,Enterprise,141,31.2,4800,131072,1652.2,731.0,3.365,0.566,1767550.0
Gemma-3-27B,Gemma,27,27.0,False,INT8,H100 SXM,2,2x H100 SXM,Enterprise,160,31.2,6700,131072,1663.6,1288.0,4.863,0.812,1231494.0
Gemma-3-27B,Gemma,27,27.0,False,INT8,A100 80GB,4,4x A100 80GB,Enterprise,320,31.2,8156,131072,2282.7,1466.0,5.094,0.62,1613171.0
Gemma-3-27B,Gemma,27,27.0,False,INT8,H200 SXM,2,2x H200 SXM,Enterprise,282,31.2,9600,131072,2636.7,1309.0,6.993,0.737,1357321.0
Gemma-3-27B,Gemma,27,27.0,False,INT8,H100 SXM,4,4x H100 SXM,Enterprise,320,31.2,13400,131072,2811.2,2452.0,9.687,0.957,1044787.0
Qwen3-30B-A3B,Qwen,30,3.0,True,FP16,A100 80GB,1,1x A100 80GB,Enterprise,80,66.8,2039,65536,590.3,463.0,1.259,0.593,1687389.0
Qwen3-30B-A3B,Qwen,30,3.0,True,FP16,RTX 4090,4,4x RTX 4090,Consumer,96,66.8,4032,131072,1497.5,1667.0,1.39,0.258,3879242.0
Qwen3-30B-A3B,Qwen,30,3.0,True,FP16,L40S,2,2x L40S,Workstation,96,66.8,1728,131072,774.1,723.0,1.607,0.577,1734338.0
Qwen3-30B-A3B,Qwen,30,3.0,True,FP16,H100 SXM,1,1x H100 SXM,Enterprise,80,66.8,3350,65536,968.5,709.0,2.355,0.675,1480525.0
Qwen3-30B-A3B,Qwen,30,3.0,True,FP16,A100 80GB,2,2x A100 80GB,Enterprise,160,66.8,4078,131072,2141.7,809.0,2.628,0.341,2933940.0
Qwen3-30B-A3B,Qwen,30,3.0,True,FP16,L40S,4,4x L40S,Workstation,192,66.8,3456,131072,1478.2,1281.0,3.048,0.573,1746085.0
Qwen3-30B-A3B,Qwen,30,3.0,True,FP16,H200 SXM,1,1x H200 SXM,Enterprise,141,66.8,4800,131072,2951.7,740.0,3.341,0.314,3180518.0
Qwen3-30B-A3B,Qwen,30,3.0,True,FP16,A100 80GB,4,4x A100 80GB,Enterprise,320,66.8,8156,131072,4043.9,1518.0,5.005,0.344,2908704.0
Qwen3-30B-A3B,Qwen,30,3.0,True,FP16,H100 SXM,2,2x H100 SXM,Enterprise,160,66.8,6700,131072,3468.0,1269.0,5.125,0.41,2436321.0
Qwen3-30B-A3B,Qwen,30,3.0,True,FP16,H200 SXM,2,2x H200 SXM,Enterprise,282,66.8,9600,131072,5397.6,1313.0,6.942,0.357,2799178.0
Qwen3-30B-A3B,Qwen,30,3.0,True,FP16,H100 SXM,4,4x H100 SXM,Enterprise,320,66.8,13400,131072,6628.8,2460.0,10.05,0.421,2374424.0
Qwen3-30B-A3B,Qwen,30,3.0,True,FP16,A100 80GB,8,8x A100 80GB,Enterprise,640,66.8,16312,131072,6933.8,2810.0,10.643,0.426,2345257.0
Qwen3-30B-A3B,Qwen,30,3.0,True,FP16,H200 SXM,4,4x H200 SXM,Enterprise,564,66.8,19200,131072,8276.1,2498.0,13.513,0.454,2204829.0
Qwen3-30B-A3B,Qwen,30,3.0,True,FP16,H100 SXM,8,8x H100 SXM,Enterprise,640,66.8,26800,131072,9613.9,4819.0,20.383,0.589,1697991.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT4,RTX 3090,1,1x RTX 3090,Consumer,24,18.2,936,32768,587.0,415.0,0.212,0.1,9958552.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT4,RTX 4090,1,1x RTX 4090,Consumer,24,18.2,1008,32768,824.8,521.0,0.338,0.114,8787055.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT4,RTX 3090,2,2x RTX 3090,Consumer,48,18.2,1872,131072,4082.6,705.0,0.445,0.03,33003518.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT4,RTX 4090,2,2x RTX 4090,Consumer,48,18.2,2016,131072,4267.2,859.0,0.704,0.046,21812332.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT4,L40S,1,1x L40S,Workstation,48,18.2,864,131072,1856.2,419.0,0.813,0.122,8220197.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT4,A100 80GB,1,1x A100 80GB,Enterprise,80,18.2,2039,131072,5350.1,462.0,1.306,0.068,14748177.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT4,RTX 4090,4,4x RTX 4090,Consumer,96,18.2,4032,131072,6788.2,1631.0,1.359,0.056,17980646.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT4,L40S,2,2x L40S,Workstation,96,18.2,1728,131072,3700.2,692.0,1.574,0.118,8462199.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT4,H100 SXM,1,1x H100 SXM,Enterprise,80,18.2,3350,131072,9892.3,712.0,2.43,0.068,14652799.0
