model,family,params_b,active_params_b,is_moe,quantization,gpu,num_gpus,hardware_config,hardware_tier,total_vram_gb,vram_required_gb,memory_bandwidth_gbs,max_context_window,tokens_per_sec,power_draw_w,hourly_cost_usd,cost_per_1m_tokens_usd,tokens_per_dollar
Qwen3-30B-A3B,Qwen,30,3.0,True,INT4,A100 80GB,2,2x A100 80GB,Enterprise,160,18.2,4078,131072,9706.4,807.0,2.631,0.075,13281618.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT4,L40S,4,4x L40S,Workstation,192,18.2,3456,131072,6491.5,1261.0,3.058,0.131,7641719.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT4,H200 SXM,1,1x H200 SXM,Enterprise,141,18.2,4800,131072,10950.8,748.0,3.423,0.087,11516298.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT4,H100 SXM,2,2x H100 SXM,Enterprise,160,18.2,6700,131072,14484.5,1322.0,4.901,0.094,10638836.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT4,H200 SXM,2,2x H200 SXM,Enterprise,282,18.2,9600,131072,19055.8,1334.0,6.758,0.099,10151338.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT8,RTX 3090,2,2x RTX 3090,Consumer,48,34.4,1872,65536,1024.4,724.0,0.449,0.122,8221437.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT8,RTX 4090,2,2x RTX 4090,Consumer,48,34.4,2016,65536,1225.4,912.0,0.71,0.161,6216992.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT8,L40S,1,1x L40S,Workstation,48,34.4,864,65536,593.3,412.0,0.828,0.388,2578237.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT8,A100 80GB,1,1x A100 80GB,Enterprise,80,34.4,2039,131072,2525.8,462.0,1.239,0.136,7340815.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT8,RTX 4090,4,4x RTX 4090,Consumer,96,34.4,4032,131072,3494.8,1662.0,1.335,0.106,9427370.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT8,L40S,2,2x L40S,Workstation,96,34.4,1728,131072,1859.4,712.0,1.637,0.244,4090163.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT8,H100 SXM,1,1x H100 SXM,Enterprise,80,34.4,3350,131072,3491.8,719.0,2.553,0.203,4923535.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT8,A100 80GB,2,2x A100 80GB,Enterprise,160,34.4,4078,131072,4267.8,832.0,2.644,0.172,5811398.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT8,L40S,4,4x L40S,Workstation,192,34.4,3456,131072,2593.4,1257.0,3.235,0.347,2885604.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT8,H200 SXM,1,1x H200 SXM,Enterprise,141,34.4,4800,131072,6184.4,726.0,3.364,0.151,6617330.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT8,H100 SXM,2,2x H100 SXM,Enterprise,160,34.4,6700,131072,6218.9,1293.0,4.807,0.215,4657292.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT8,A100 80GB,4,4x A100 80GB,Enterprise,320,34.4,8156,131072,7357.3,1467.0,5.099,0.193,5194463.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT8,H200 SXM,2,2x H200 SXM,Enterprise,282,34.4,9600,131072,8248.2,1284.0,7.031,0.237,4223354.0
Qwen3-30B-A3B,Qwen,30,3.0,True,INT8,H100 SXM,4,4x H100 SXM,Enterprise,320,34.4,13400,131072,11102.0,2503.0,9.337,0.234,4280450.0
Qwen3-32B,Qwen,32,32.0,False,FP16,A100 80GB,1,1x A100 80GB,Enterprise,80,71.1,2039,8192,20.1,476.0,1.334,18.404,54335.0
Qwen3-32B,Qwen,32,32.0,False,FP16,RTX 4090,4,4x RTX 4090,Consumer,96,71.1,4032,65536,152.8,1681.0,1.433,2.606,383786.0
Qwen3-32B,Qwen,32,32.0,False,FP16,L40S,2,2x L40S,Workstation,96,71.1,1728,65536,79.4,710.0,1.538,5.382,185812.0
Qwen3-32B,Qwen,32,32.0,False,FP16,H100 SXM,1,1x H100 SXM,Enterprise,80,71.1,3350,8192,25.1,716.0,2.448,27.146,36838.0
Qwen3-32B,Qwen,32,32.0,False,FP16,A100 80GB,2,2x A100 80GB,Enterprise,160,71.1,4078,131072,476.6,814.0,2.63,1.533,652522.0
Qwen3-32B,Qwen,32,32.0,False,FP16,L40S,4,4x L40S,Workstation,192,71.1,3456,131072,368.3,1302.0,3.064,2.311,432738.0
Qwen3-32B,Qwen,32,32.0,False,FP16,H200 SXM,1,1x H200 SXM,Enterprise,141,71.1,4800,131072,727.8,716.0,3.258,1.243,804310.0
Qwen3-32B,Qwen,32,32.0,False,FP16,H100 SXM,2,2x H100 SXM,Enterprise,160,71.1,6700,131072,761.1,1354.0,5.238,1.912,523094.0
Qwen3-32B,Qwen,32,32.0,False,FP16,A100 80GB,4,4x A100 80GB,Enterprise,320,71.1,8156,131072,896.4,1517.0,5.258,1.63,613664.0
Qwen3-32B,Qwen,32,32.0,False,FP16,H200 SXM,2,2x H200 SXM,Enterprise,282,71.1,9600,131072,1198.1,1308.0,7.146,1.657,603585.0
Qwen3-32B,Qwen,32,32.0,False,FP16,H100 SXM,4,4x H100 SXM,Enterprise,320,71.1,13400,131072,1567.8,2513.0,10.364,1.836,544604.0
Qwen3-32B,Qwen,32,32.0,False,FP16,A100 80GB,8,8x A100 80GB,Enterprise,640,71.1,16312,131072,1555.7,2876.0,10.426,1.861,537206.0
Qwen3-32B,Qwen,32,32.0,False,FP16,H200 SXM,4,4x H200 SXM,Enterprise,564,71.1,19200,131072,2177.2,2501.0,13.661,1.743,573749.0
Qwen3-32B,Qwen,32,32.0,False,FP16,H100 SXM,8,8x H100 SXM,Enterprise,640,71.1,26800,131072,2427.6,4900.0,19.267,2.205,453604.0
Qwen3-32B,Qwen,32,32.0,False,FP16,H200 SXM,8,8x H200 SXM,Enterprise,1128,71.1,38400,131072,3486.5,4860.0,26.239,2.091,478341.0
Qwen3-32B,Qwen,32,32.0,False,INT4,RTX 3090,1,1x RTX 3090,Consumer,24,19.3,936,8192,30.4,410.0,0.218,1.99,502590.0
Qwen3-32B,Qwen,32,32.0,False,INT4,RTX 4090,1,1x RTX 4090,Consumer,24,19.3,1008,8192,39.5,503.0,0.358,2.52,396836.0
Qwen3-32B,Qwen,32,32.0,False,INT4,RTX 3090,2,2x RTX 3090,Consumer,48,19.3,1872,65536,494.7,741.0,0.436,0.245,4088341.0
Qwen3-32B,Qwen,32,32.0,False,INT4,RTX 4090,2,2x RTX 4090,Consumer,48,19.3,2016,65536,479.3,887.0,0.687,0.398,2510075.0
Qwen3-32B,Qwen,32,32.0,False,INT4,L40S,1,1x L40S,Workstation,48,19.3,864,65536,260.5,414.0,0.778,0.83,1204673.0
Qwen3-32B,Qwen,32,32.0,False,INT4,A100 80GB,1,1x A100 80GB,Enterprise,80,19.3,2039,131072,952.5,466.0,1.252,0.365,2738953.0
Qwen3-32B,Qwen,32,32.0,False,INT4,RTX 4090,4,4x RTX 4090,Consumer,96,19.3,4032,131072,2114.2,1678.0,1.331,0.175,5717768.0
Qwen3-32B,Qwen,32,32.0,False,INT4,L40S,2,2x L40S,Workstation,96,19.3,1728,131072,923.0,715.0,1.593,0.479,2085687.0
Qwen3-32B,Qwen,32,32.0,False,INT4,H100 SXM,1,1x H100 SXM,Enterprise,80,19.3,3350,131072,1729.7,727.0,2.39,0.384,2605732.0
Qwen3-32B,Qwen,32,32.0,False,INT4,A100 80GB,2,2x A100 80GB,Enterprise,160,19.3,4078,131072,1829.0,799.0,2.587,0.393,2545635.0
Qwen3-32B,Qwen,32,32.0,False,INT4,L40S,4,4x L40S,Workstation,192,19.3,3456,131072,1473.4,1319.0,3.2,0.603,1657419.0
Qwen3-32B,Qwen,32,32.0,False,INT4,H200 SXM,1,1x H200 SXM,Enterprise,141,19.3,4800,131072,2886.9,701.0,3.464,0.333,3000503.0
Qwen3-32B,Qwen,32,32.0,False,INT4,H100 SXM,2,2x H100 SXM,Enterprise,160,19.3,6700,131072,3257.7,1295.0,4.973,0.424,2358265.0
Qwen3-32B,Qwen,32,32.0,False,INT4,H200 SXM,2,2x H200 SXM,Enterprise,282,19.3,9600,131072,4832.2,1260.0,6.382,0.367,2725917.0
Qwen3-32B,Qwen,32,32.0,False,INT8,RTX 3090,2,2x RTX 3090,Consumer,48,36.6,1872,32768,84.3,704.0,0.423,1.395,716610.0
Qwen3-32B,Qwen,32,32.0,False,INT8,RTX 4090,2,2x RTX 4090,Consumer,48,36.6,2016,32768,95.2,892.0,0.644,1.878,532580.0
Qwen3-32B,Qwen,32,32.0,False,INT8,L40S,1,1x L40S,Workstation,48,36.6,864,32768,49.7,418.0,0.77,4.3,232537.0
Qwen3-32B,Qwen,32,32.0,False,INT8,A100 80GB,1,1x A100 80GB,Enterprise,80,36.6,2039,131072,371.8,457.0,1.298,0.97,1030801.0
Qwen3-32B,Qwen,32,32.0,False,INT8,RTX 4090,4,4x RTX 4090,Consumer,96,36.6,4032,131072,762.7,1683.0,1.403,0.511,1956709.0
Qwen3-32B,Qwen,32,32.0,False,INT8,L40S,2,2x L40S,Workstation,96,36.6,1728,131072,357.4,720.0,1.598,1.242,805237.0
Qwen3-32B,Qwen,32,32.0,False,INT8,H100 SXM,1,1x H100 SXM,Enterprise,80,36.6,3350,131072,652.0,718.0,2.51,1.07,934919.0
Qwen3-32B,Qwen,32,32.0,False,INT8,A100 80GB,2,2x A100 80GB,Enterprise,160,36.6,4078,131072,1006.6,791.0,2.6,0.717,1394030.0
Qwen3-32B,Qwen,32,32.0,False,INT8,L40S,4,4x L40S,Workstation,192,36.6,3456,131072,804.9,1339.0,3.147,1.086,920570.0
Qwen3-32B,Qwen,32,32.0,False,INT8,H200 SXM,1,1x H200 SXM,Enterprise,141,36.6,4800,131072,1417.7,715.0,3.378,0.662,1510891.0
Qwen3-32B,Qwen,32,32.0,False,INT8,H100 SXM,2,2x H100 SXM,Enterprise,160,36.6,6700,131072,1539.4,1297.0,5.195,0.937,1066829.0
Qwen3-32B,Qwen,32,32.0,False,INT8,A100 80GB,4,4x A100 80GB,Enterprise,320,36.6,8156,131072,1673.1,1461.0,5.208,0.865,1156506.0
Qwen3-32B,Qwen,32,32.0,False,INT8,H200 SXM,2,2x H200 SXM,Enterprise,282,36.6,9600,131072,2617.4,1240.0,6.861,0.728,1373476.0
Qwen3-32B,Qwen,32,32.0,False,INT8,H100 SXM,4,4x H100 SXM,Enterprise,320,36.6,13400,131072,2612.3,2394.0,9.404,1.0,1000079.0
Qwen3-32B,Qwen,32,32.0,False,INT8,H200 SXM,4,4x H200 SXM,Enterprise,564,36.6,19200,131072,4552.9,2444.0,13.405,0.818,1222666.0
Llama-3.3-70B,Llama,70,70.0,False,FP16,L40S,4,4x L40S,Workstation,192,153.2,3456,65536,59.4,1304.0,3.15,14.733,67874.0
Llama-3.3-70B,Llama,70,70.0,False,FP16,A100 80GB,4,4x A100 80GB,Enterprise,320,153.2,8156,131072,396.2,1487.0,5.307,3.721,268761.0
Llama-3.3-70B,Llama,70,70.0,False,FP16,H200 SXM,2,2x H200 SXM,Enterprise,282,153.2,9600,131072,527.4,1299.0,6.788,3.575,279727.0
Llama-3.3-70B,Llama,70,70.0,False,FP16,H100 SXM,4,4x H100 SXM,Enterprise,320,153.2,13400,131072,665.9,2562.0,9.831,4.101,243855.0
Llama-3.3-70B,Llama,70,70.0,False,FP16,A100 80GB,8,8x A100 80GB,Enterprise,640,153.2,16312,131072,620.3,2773.0,9.982,4.47,223735.0
Llama-3.3-70B,Llama,70,70.0,False,FP16,H200 SXM,4,4x H200 SXM,Enterprise,564,153.2,19200,131072,913.3,2552.0,13.285,4.04,247502.0
Llama-3.3-70B,Llama,70,70.0,False,FP16,H100 SXM,8,8x H100 SXM,Enterprise,640,153.2,26800,131072,907.1,4714.0,19.422,5.948,168127.0
Llama-3.3-70B,Llama,70,70.0,False,FP16,H200 SXM,8,8x H200 SXM,Enterprise,1128,153.2,38400,131072,1489.1,4927.0,25.871,4.826,207211.0
Llama-3.3-70B,Llama,70,70.0,False,INT4,RTX 3090,2,2x RTX 3090,Consumer,48,39.8,1872,8192,26.6,718.0,0.452,4.721,211834.0
Llama-3.3-70B,Llama,70,70.0,False,INT4,RTX 4090,2,2x RTX 4090,Consumer,48,39.8,2016,8192,27.9,906.0,0.686,6.832,146378.0
Llama-3.3-70B,Llama,70,70.0,False,INT4,L40S,1,1x L40S,Workstation,48,39.8,864,8192,14.0,387.0,0.749,14.912,67061.0
Llama-3.3-70B,Llama,70,70.0,False,INT4,RTX 4090,4,4x RTX 4090,Consumer,96,39.8,4032,131072,498.7,1661.0,1.24,0.691,1447365.0
Llama-3.3-70B,Llama,70,70.0,False,INT4,A100 80GB,1,1x A100 80GB,Enterprise,80,39.8,2039,65536,305.3,460.0,1.306,1.188,841781.0
Llama-3.3-70B,Llama,70,70.0,False,INT4,L40S,2,2x L40S,Workstation,96,39.8,1728,131072,266.6,722.0,1.525,1.589,629413.0
Llama-3.3-70B,Llama,70,70.0,False,INT4,A100 80GB,2,2x A100 80GB,Enterprise,160,39.8,4078,131072,1043.9,802.0,2.502,0.666,1501790.0
Llama-3.3-70B,Llama,70,70.0,False,INT4,H100 SXM,1,1x H100 SXM,Enterprise,80,39.8,3350,65536,423.3,704.0,2.559,1.679,595443.0
Llama-3.3-70B,Llama,70,70.0,False,INT4,L40S,4,4x L40S,Workstation,192,39.8,3456,131072,638.0,1346.0,3.114,1.356,737568.0
Llama-3.3-70B,Llama,70,70.0,False,INT4,H200 SXM,1,1x H200 SXM,Enterprise,141,39.8,4800,131072,1195.5,731.0,3.348,0.778,1285453.0
Llama-3.3-70B,Llama,70,70.0,False,INT4,A100 80GB,4,4x A100 80GB,Enterprise,320,39.8,8156,131072,1575.3,1479.0,4.949,0.873,1145938.0
Llama-3.3-70B,Llama,70,70.0,False,INT4,H100 SXM,2,2x H100 SXM,Enterprise,160,39.8,6700,131072,1538.5,1303.0,4.964,0.896,1115737.0
Llama-3.3-70B,Llama,70,70.0,False,INT4,H200 SXM,2,2x H200 SXM,Enterprise,282,39.8,9600,131072,1972.3,1322.0,6.874,0.968,1032896.0
Llama-3.3-70B,Llama,70,70.0,False,INT4,H100 SXM,4,4x H100 SXM,Enterprise,320,39.8,13400,131072,2651.3,2531.0,9.661,1.012,987913.0
Llama-3.3-70B,Llama,70,70.0,False,INT4,H200 SXM,4,4x H200 SXM,Enterprise,564,39.8,19200,131072,3322.0,2511.0,13.859,1.159,862905.0
Llama-3.3-70B,Llama,70,70.0,False,INT8,RTX 4090,4,4x RTX 4090,Consumer,96,77.6,4032,32768,73.4,1653.0,1.354,5.127,195047.0
Llama-3.3-70B,Llama,70,70.0,False,INT8,L40S,2,2x L40S,Workstation,96,77.6,1728,32768,40.1,706.0,1.678,11.615,86097.0
Llama-3.3-70B,Llama,70,70.0,False,INT8,A100 80GB,2,2x A100 80GB,Enterprise,160,77.6,4078,131072,374.5,788.0,2.611,1.936,516407.0
Llama-3.3-70B,Llama,70,70.0,False,INT8,L40S,4,4x L40S,Workstation,192,77.6,3456,131072,330.9,1277.0,3.167,2.658,376206.0
Llama-3.3-70B,Llama,70,70.0,False,INT8,H200 SXM,1,1x H200 SXM,Enterprise,141,77.6,4800,131072,453.1,712.0,3.398,2.083,480114.0
Llama-3.3-70B,Llama,70,70.0,False,INT8,H100 SXM,2,2x H100 SXM,Enterprise,160,77.6,6700,131072,733.7,1261.0,4.933,1.867,535515.0
Llama-3.3-70B,Llama,70,70.0,False,INT8,A100 80GB,4,4x A100 80GB,Enterprise,320,77.6,8156,131072,826.0,1462.0,5.313,1.787,559732.0
Llama-3.3-70B,Llama,70,70.0,False,INT8,H200 SXM,2,2x H200 SXM,Enterprise,282,77.6,9600,131072,1099.9,1322.0,7.017,1.772,564309.0
Llama-3.3-70B,Llama,70,70.0,False,INT8,H100 SXM,4,4x H100 SXM,Enterprise,320,77.6,13400,131072,1222.2,2506.0,9.789,2.225,449467.0
Llama-3.3-70B,Llama,70,70.0,False,INT8,A100 80GB,8,8x A100 80GB,Enterprise,640,77.6,16312,131072,1463.4,2922.0,10.484,1.99,502497.0
Llama-3.3-70B,Llama,70,70.0,False,INT8,H200 SXM,4,4x H200 SXM,Enterprise,564,77.6,19200,131072,2093.0,2515.0,13.8,1.831,546009.0
Llama-3.3-70B,Llama,70,70.0,False,INT8,H100 SXM,8,8x H100 SXM,Enterprise,640,77.6,26800,131072,2190.8,5064.0,19.819,2.513,397951.0
Llama-3.3-70B,Llama,70,70.0,False,INT8,H200 SXM,8,8x H200 SXM,Enterprise,1128,77.6,38400,131072,2911.5,4871.0,27.885,2.66,375877.0
Qwen2.5-72B,Qwen,72,72.0,False,FP16,L40S,4,4x L40S,Workstation,192,157.5,3456,32768,48.3,1327.0,3.027,17.403,57460.0
Qwen2.5-72B,Qwen,72,72.0,False,FP16,A100 80GB,4,4x A100 80GB,Enterprise,320,157.5,8156,131072,395.2,1471.0,5.085,3.574,279807.0
Qwen2.5-72B,Qwen,72,72.0,False,FP16,H200 SXM,2,2x H200 SXM,Enterprise,282,157.5,9600,131072,566.5,1308.0,6.632,3.252,307512.0
Qwen2.5-72B,Qwen,72,72.0,False,FP16,H100 SXM,4,4x H100 SXM,Enterprise,320,157.5,13400,131072,694.7,2495.0,10.065,4.024,248484.0
Qwen2.5-72B,Qwen,72,72.0,False,FP16,A100 80GB,8,8x A100 80GB,Enterprise,640,157.5,16312,131072,697.7,2924.0,10.876,4.33,230941.0
Qwen2.5-72B,Qwen,72,72.0,False,FP16,H200 SXM,4,4x H200 SXM,Enterprise,564,157.5,19200,131072,881.2,2532.0,13.561,4.275,233923.0
Qwen2.5-72B,Qwen,72,72.0,False,FP16,H100 SXM,8,8x H100 SXM,Enterprise,640,157.5,26800,131072,1138.1,4892.0,19.998,4.881,204879.0
Qwen2.5-72B,Qwen,72,72.0,False,FP16,H200 SXM,8,8x H200 SXM,Enterprise,1128,157.5,38400,131072,1582.8,4945.0,26.815,4.706,212496.0
Qwen2.5-72B,Qwen,72,72.0,False,INT4,RTX 3090,2,2x RTX 3090,Consumer,48,40.9,1872,8192,25.3,701.0,0.446,4.9,204070.0
Qwen2.5-72B,Qwen,72,72.0,False,INT4,RTX 4090,2,2x RTX 4090,Consumer,48,40.9,2016,8192,23.8,881.0,0.682,7.957,125670.0
Qwen2.5-72B,Qwen,72,72.0,False,INT4,L40S,1,1x L40S,Workstation,48,40.9,864,8192,13.3,421.0,0.793,16.504,60592.0
Qwen2.5-72B,Qwen,72,72.0,False,INT4,A100 80GB,1,1x A100 80GB,Enterprise,80,40.9,2039,65536,238.0,450.0,1.308,1.526,655124.0
Qwen2.5-72B,Qwen,72,72.0,False,INT4,RTX 4090,4,4x RTX 4090,Consumer,96,40.9,4032,131072,560.8,1605.0,1.42,0.703,1421740.0
Qwen2.5-72B,Qwen,72,72.0,False,INT4,L40S,2,2x L40S,Workstation,96,40.9,1728,131072,247.8,713.0,1.649,1.848,541094.0
Qwen2.5-72B,Qwen,72,72.0,False,INT4,A100 80GB,2,2x A100 80GB,Enterprise,160,40.9,4078,131072,1003.6,799.0,2.565,0.71,1408661.0
Qwen2.5-72B,Qwen,72,72.0,False,INT4,H100 SXM,1,1x H100 SXM,Enterprise,80,40.9,3350,65536,472.9,707.0,2.597,1.526,655488.0
Qwen2.5-72B,Qwen,72,72.0,False,INT4,L40S,4,4x L40S,Workstation,192,40.9,3456,131072,632.5,1340.0,3.099,1.361,734726.0
Qwen2.5-72B,Qwen,72,72.0,False,INT4,H200 SXM,1,1x H200 SXM,Enterprise,141,40.9,4800,131072,1232.2,706.0,3.391,0.764,1308241.0
Qwen2.5-72B,Qwen,72,72.0,False,INT4,A100 80GB,4,4x A100 80GB,Enterprise,320,40.9,8156,131072,1418.7,1473.0,4.913,0.962,1039444.0
Qwen2.5-72B,Qwen,72,72.0,False,INT4,H100 SXM,2,2x H100 SXM,Enterprise,160,40.9,6700,131072,1518.5,1306.0,5.045,0.923,1083631.0
Qwen2.5-72B,Qwen,72,72.0,False,INT4,H200 SXM,2,2x H200 SXM,Enterprise,282,40.9,9600,131072,2261.4,1315.0,6.647,0.816,1224864.0
Qwen2.5-72B,Qwen,72,72.0,False,INT4,H100 SXM,4,4x H100 SXM,Enterprise,320,40.9,13400,131072,2547.9,2506.0,9.838,1.073,932338.0
Qwen2.5-72B,Qwen,72,72.0,False,INT4,A100 80GB,8,8x A100 80GB,Enterprise,640,40.9,16312,131072,2450.3,2853.0,10.728,1.216,822207.0
Qwen2.5-72B,Qwen,72,72.0,False,INT4,H200 SXM,4,4x H200 SXM,Enterprise,564,40.9,19200,131072,3958.4,2579.0,13.761,0.966,1035549.0
Qwen2.5-72B,Qwen,72,72.0,False,INT4,H100 SXM,8,8x H100 SXM,Enterprise,640,40.9,26800,131072,3873.5,4729.0,20.31,1.456,686578.0
Qwen2.5-72B,Qwen,72,72.0,False,INT8,RTX 4090,4,4x RTX 4090,Consumer,96,79.8,4032,16384,57.8,1663.0,1.31,6.295,158868.0
Qwen2.5-72B,Qwen,72,72.0,False,INT8,L40S,2,2x L40S,Workstation,96,79.8,1728,16384,30.5,708.0,1.502,13.667,73167.0
Qwen2.5-72B,Qwen,72,72.0,False,INT8,A100 80GB,2,2x A100 80GB,Enterprise,160,79.8,4078,131072,375.4,795.0,2.628,1.945,514186.0
Qwen2.5-72B,Qwen,72,72.0,False,INT8,L40S,4,4x L40S,Workstation,192,79.8,3456,131072,302.2,1283.0,3.165,2.909,343773.0
Qwen2.5-72B,Qwen,72,72.0,False,INT8,H200 SXM,1,1x H200 SXM,Enterprise,141,79.8,4800,131072,410.0,729.0,3.333,2.258,442830.0
Qwen2.5-72B,Qwen,72,72.0,False,INT8,H100 SXM,2,2x H100 SXM,Enterprise,160,79.8,6700,131072,529.4,1311.0,4.979,2.612,382788.0
Qwen2.5-72B,Qwen,72,72.0,False,INT8,A100 80GB,4,4x A100 80GB,Enterprise,320,79.8,8156,131072,791.0,1489.0,5.223,1.834,545153.0
Qwen2.5-72B,Qwen,72,72.0,False,INT8,H200 SXM,2,2x H200 SXM,Enterprise,282,79.8,9600,131072,1131.5,1328.0,6.586,1.617,618539.0
Qwen2.5-72B,Qwen,72,72.0,False,INT8,H100 SXM,4,4x H100 SXM,Enterprise,320,79.8,13400,131072,1364.7,2559.0,10.021,2.04,490267.0
Qwen2.5-72B,Qwen,72,72.0,False,INT8,A100 80GB,8,8x A100 80GB,Enterprise,640,79.8,16312,131072,1371.1,2720.0,10.207,2.068,483561.0
Qwen2.5-72B,Qwen,72,72.0,False,INT8,H200 SXM,4,4x H200 SXM,Enterprise,564,79.8,19200,131072,1945.9,2535.0,13.601,1.942,515026.0
Qwen2.5-72B,Qwen,72,72.0,False,INT8,H100 SXM,8,8x H100 SXM,Enterprise,640,79.8,26800,131072,2077.5,4927.0,19.605,2.621,381498.0
Qwen2.5-72B,Qwen,72,72.0,False,INT8,H200 SXM,8,8x H200 SXM,Enterprise,1128,79.8,38400,131072,2917.9,4796.0,26.683,2.54,393681.0
