model,family,params_b,active_params_b,is_moe,quantization,gpu,num_gpus,hardware_config,hardware_tier,total_vram_gb,vram_required_gb,memory_bandwidth_gbs,max_context_window,tokens_per_sec,power_draw_w,hourly_cost_usd,cost_per_1m_tokens_usd,tokens_per_dollar
gpt-oss-120B,OpenAI,117,5.1,True,FP16,A100 80GB,4,4x A100 80GB,Enterprise,320,254.7,8156,131072,2098.2,1497.0,4.96,0.657,1522887.0
gpt-oss-120B,OpenAI,117,5.1,True,FP16,H200 SXM,2,2x H200 SXM,Enterprise,282,254.7,9600,65536,1206.8,1333.0,6.703,1.543,648166.0
gpt-oss-120B,OpenAI,117,5.1,True,FP16,H100 SXM,4,4x H100 SXM,Enterprise,320,254.7,13400,131072,3415.8,2475.0,9.837,0.8,1250006.0
gpt-oss-120B,OpenAI,117,5.1,True,FP16,A100 80GB,8,8x A100 80GB,Enterprise,640,254.7,16312,131072,3727.0,2949.0,10.464,0.78,1282175.0
gpt-oss-120B,OpenAI,117,5.1,True,FP16,H200 SXM,4,4x H200 SXM,Enterprise,564,254.7,19200,131072,5169.9,2444.0,14.1,0.758,1319922.0
gpt-oss-120B,OpenAI,117,5.1,True,FP16,H100 SXM,8,8x H100 SXM,Enterprise,640,254.7,26800,131072,5859.9,4843.0,20.468,0.97,1030685.0
gpt-oss-120B,OpenAI,117,5.1,True,FP16,H200 SXM,8,8x H200 SXM,Enterprise,1128,254.7,38400,131072,9329.2,4974.0,25.888,0.771,1297346.0
gpt-oss-120B,OpenAI,117,5.1,True,INT4,A100 80GB,1,1x A100 80GB,Enterprise,80,65.2,2039,65536,2049.8,473.0,1.257,0.17,5870500.0
gpt-oss-120B,OpenAI,117,5.1,True,INT4,RTX 4090,4,4x RTX 4090,Consumer,96,65.2,4032,131072,4048.3,1673.0,1.37,0.094,10634501.0
gpt-oss-120B,OpenAI,117,5.1,True,INT4,L40S,2,2x L40S,Workstation,96,65.2,1728,131072,2232.2,715.0,1.604,0.2,5008874.0
gpt-oss-120B,OpenAI,117,5.1,True,INT4,H100 SXM,1,1x H100 SXM,Enterprise,80,65.2,3350,65536,2880.4,727.0,2.559,0.247,4052432.0
gpt-oss-120B,OpenAI,117,5.1,True,INT4,A100 80GB,2,2x A100 80GB,Enterprise,160,65.2,4078,131072,5844.9,816.0,2.655,0.126,7924763.0
gpt-oss-120B,OpenAI,117,5.1,True,INT4,L40S,4,4x L40S,Workstation,192,65.2,3456,131072,3512.6,1368.0,3.011,0.238,4199246.0
gpt-oss-120B,OpenAI,117,5.1,True,INT4,H200 SXM,1,1x H200 SXM,Enterprise,141,65.2,4800,131072,5467.5,697.0,3.504,0.178,5617344.0
gpt-oss-120B,OpenAI,117,5.1,True,INT4,H100 SXM,2,2x H100 SXM,Enterprise,160,65.2,6700,131072,8656.6,1330.0,4.94,0.159,6309087.0
gpt-oss-120B,OpenAI,117,5.1,True,INT4,A100 80GB,4,4x A100 80GB,Enterprise,320,65.2,8156,131072,8567.5,1474.0,5.128,0.166,6015116.0
gpt-oss-120B,OpenAI,117,5.1,True,INT4,H200 SXM,2,2x H200 SXM,Enterprise,282,65.2,9600,131072,11267.5,1319.0,6.497,0.16,6243229.0
gpt-oss-120B,OpenAI,117,5.1,True,INT4,H100 SXM,4,4x H100 SXM,Enterprise,320,65.2,13400,131072,13098.4,2457.0,9.471,0.201,4978621.0
gpt-oss-120B,OpenAI,117,5.1,True,INT4,A100 80GB,8,8x A100 80GB,Enterprise,640,65.2,16312,131072,14948.0,2920.0,10.376,0.193,5186196.0
gpt-oss-120B,OpenAI,117,5.1,True,INT4,H200 SXM,4,4x H200 SXM,Enterprise,564,65.2,19200,131072,22233.7,2493.0,13.678,0.171,5851840.0
gpt-oss-120B,OpenAI,117,5.1,True,INT4,H100 SXM,8,8x H100 SXM,Enterprise,640,65.2,26800,131072,24292.2,4872.0,19.657,0.225,4448880.0
gpt-oss-120B,OpenAI,117,5.1,True,INT8,A100 80GB,2,2x A100 80GB,Enterprise,160,128.4,4078,131072,2510.3,806.0,2.623,0.29,3445249.0
gpt-oss-120B,OpenAI,117,5.1,True,INT8,L40S,4,4x L40S,Workstation,192,128.4,3456,131072,1920.7,1321.0,3.008,0.435,2298878.0
gpt-oss-120B,OpenAI,117,5.1,True,INT8,H200 SXM,1,1x H200 SXM,Enterprise,141,128.4,4800,16384,728.0,722.0,3.2,1.221,819049.0
gpt-oss-120B,OpenAI,117,5.1,True,INT8,H100 SXM,2,2x H100 SXM,Enterprise,160,128.4,6700,131072,4082.1,1264.0,4.994,0.34,2942623.0
gpt-oss-120B,OpenAI,117,5.1,True,INT8,A100 80GB,4,4x A100 80GB,Enterprise,320,128.4,8156,131072,4330.2,1489.0,5.388,0.346,2893135.0
gpt-oss-120B,OpenAI,117,5.1,True,INT8,H200 SXM,2,2x H200 SXM,Enterprise,282,128.4,9600,131072,6721.7,1326.0,6.743,0.279,3588698.0
gpt-oss-120B,OpenAI,117,5.1,True,INT8,H100 SXM,4,4x H100 SXM,Enterprise,320,128.4,13400,131072,7661.6,2446.0,10.061,0.365,2741590.0
gpt-oss-120B,OpenAI,117,5.1,True,INT8,A100 80GB,8,8x A100 80GB,Enterprise,640,128.4,16312,131072,7915.6,2677.0,10.222,0.359,2787800.0
gpt-oss-120B,OpenAI,117,5.1,True,INT8,H200 SXM,4,4x H200 SXM,Enterprise,564,128.4,19200,131072,10485.1,2430.0,14.041,0.372,2688285.0
gpt-oss-120B,OpenAI,117,5.1,True,INT8,H100 SXM,8,8x H100 SXM,Enterprise,640,128.4,26800,131072,11145.0,4814.0,20.803,0.518,1928682.0
gpt-oss-120B,OpenAI,117,5.1,True,INT8,H200 SXM,8,8x H200 SXM,Enterprise,1128,128.4,38400,131072,16705.4,4860.0,26.72,0.444,2250731.0
Mistral-Large-123B,Mistral,123,123.0,False,FP16,A100 80GB,4,4x A100 80GB,Enterprise,320,267.7,8156,65536,77.6,1517.0,5.335,19.091,52380.0
Mistral-Large-123B,Mistral,123,123.0,False,FP16,H100 SXM,4,4x H100 SXM,Enterprise,320,267.7,13400,65536,109.6,2535.0,9.555,24.218,41291.0
Mistral-Large-123B,Mistral,123,123.0,False,FP16,A100 80GB,8,8x A100 80GB,Enterprise,640,267.7,16312,131072,401.2,2874.0,10.481,7.256,137814.0
Mistral-Large-123B,Mistral,123,123.0,False,FP16,H200 SXM,4,4x H200 SXM,Enterprise,564,267.7,19200,131072,589.4,2486.0,13.091,6.17,162076.0
Mistral-Large-123B,Mistral,123,123.0,False,FP16,H100 SXM,8,8x H100 SXM,Enterprise,640,267.7,26800,131072,594.6,5007.0,20.422,9.541,104807.0
Mistral-Large-123B,Mistral,123,123.0,False,FP16,H200 SXM,8,8x H200 SXM,Enterprise,1128,267.7,38400,131072,888.3,4890.0,27.184,8.5,117642.0
Mistral-Large-123B,Mistral,123,123.0,False,INT4,A100 80GB,1,1x A100 80GB,Enterprise,80,68.4,2039,8192,18.4,460.0,1.347,20.355,49127.0
Mistral-Large-123B,Mistral,123,123.0,False,INT4,RTX 4090,4,4x RTX 4090,Consumer,96,68.4,4032,32768,117.1,1637.0,1.402,3.324,300820.0
Mistral-Large-123B,Mistral,123,123.0,False,INT4,L40S,2,2x L40S,Workstation,96,68.4,1728,32768,61.4,718.0,1.626,7.359,135892.0
Mistral-Large-123B,Mistral,123,123.0,False,INT4,H100 SXM,1,1x H100 SXM,Enterprise,80,68.4,3350,8192,33.9,709.0,2.463,20.189,49531.0
Mistral-Large-123B,Mistral,123,123.0,False,INT4,A100 80GB,2,2x A100 80GB,Enterprise,160,68.4,4078,131072,345.0,777.0,2.488,2.003,499229.0
Mistral-Large-123B,Mistral,123,123.0,False,INT4,L40S,4,4x L40S,Workstation,192,68.4,3456,131072,390.5,1295.0,3.226,2.295,435780.0
Mistral-Large-123B,Mistral,123,123.0,False,INT4,H200 SXM,1,1x H200 SXM,Enterprise,141,68.4,4800,131072,473.2,696.0,3.477,2.041,489947.0
Mistral-Large-123B,Mistral,123,123.0,False,INT4,A100 80GB,4,4x A100 80GB,Enterprise,320,68.4,8156,131072,879.8,1472.0,4.927,1.555,642905.0
Mistral-Large-123B,Mistral,123,123.0,False,INT4,H100 SXM,2,2x H100 SXM,Enterprise,160,68.4,6700,131072,632.2,1260.0,4.963,2.18,458615.0
Mistral-Large-123B,Mistral,123,123.0,False,INT4,H200 SXM,2,2x H200 SXM,Enterprise,282,68.4,9600,131072,1178.6,1327.0,6.778,1.597,625997.0
Mistral-Large-123B,Mistral,123,123.0,False,INT4,H100 SXM,4,4x H100 SXM,Enterprise,320,68.4,13400,131072,1377.0,2496.0,9.482,1.913,522809.0
Mistral-Large-123B,Mistral,123,123.0,False,INT4,A100 80GB,8,8x A100 80GB,Enterprise,640,68.4,16312,131072,1426.2,2791.0,11.081,2.158,463359.0
Mistral-Large-123B,Mistral,123,123.0,False,INT4,H200 SXM,4,4x H200 SXM,Enterprise,564,68.4,19200,131072,1914.4,2484.0,13.709,1.989,502750.0
Mistral-Large-123B,Mistral,123,123.0,False,INT4,H100 SXM,8,8x H100 SXM,Enterprise,640,68.4,26800,131072,2384.2,4895.0,20.139,2.346,426197.0
Mistral-Large-123B,Mistral,123,123.0,False,INT8,A100 80GB,2,2x A100 80GB,Enterprise,160,134.8,4078,16384,35.4,807.0,2.58,20.24,49408.0
Mistral-Large-123B,Mistral,123,123.0,False,INT8,L40S,4,4x L40S,Workstation,192,134.8,3456,65536,92.7,1301.0,3.193,9.566,104534.0
Mistral-Large-123B,Mistral,123,123.0,False,INT8,H100 SXM,2,2x H100 SXM,Enterprise,160,134.8,6700,16384,61.6,1255.0,4.846,21.862,45740.0
Mistral-Large-123B,Mistral,123,123.0,False,INT8,A100 80GB,4,4x A100 80GB,Enterprise,320,134.8,8156,131072,427.2,1473.0,5.131,3.337,299710.0
Mistral-Large-123B,Mistral,123,123.0,False,INT8,H200 SXM,2,2x H200 SXM,Enterprise,282,134.8,9600,131072,627.4,1308.0,6.781,3.002,333095.0
Mistral-Large-123B,Mistral,123,123.0,False,INT8,A100 80GB,8,8x A100 80GB,Enterprise,640,134.8,16312,131072,753.1,2941.0,10.29,3.795,263472.0
Mistral-Large-123B,Mistral,123,123.0,False,INT8,H100 SXM,4,4x H100 SXM,Enterprise,320,134.8,13400,131072,728.2,2466.0,10.373,3.957,252719.0
Mistral-Large-123B,Mistral,123,123.0,False,INT8,H200 SXM,4,4x H200 SXM,Enterprise,564,134.8,19200,131072,1196.7,2384.0,12.746,2.959,337995.0
Mistral-Large-123B,Mistral,123,123.0,False,INT8,H100 SXM,8,8x H100 SXM,Enterprise,640,134.8,26800,131072,1246.9,5006.0,19.957,4.446,224927.0
Mistral-Large-123B,Mistral,123,123.0,False,INT8,H200 SXM,8,8x H200 SXM,Enterprise,1128,134.8,38400,131072,1736.9,4881.0,27.681,4.427,225880.0
Qwen3-235B-A22B,Qwen,235,22.0,True,FP16,A100 80GB,8,8x A100 80GB,Enterprise,640,509.6,16312,131072,984.9,2926.0,10.225,2.884,346746.0
Qwen3-235B-A22B,Qwen,235,22.0,True,FP16,H200 SXM,4,4x H200 SXM,Enterprise,564,509.6,19200,32768,417.0,2480.0,14.157,9.43,106043.0
Qwen3-235B-A22B,Qwen,235,22.0,True,FP16,H100 SXM,8,8x H100 SXM,Enterprise,640,509.6,26800,131072,1324.3,4848.0,20.225,4.242,235723.0
Qwen3-235B-A22B,Qwen,235,22.0,True,FP16,H200 SXM,8,8x H200 SXM,Enterprise,1128,509.6,38400,131072,1966.6,5104.0,27.194,3.841,260340.0
Qwen3-235B-A22B,Qwen,235,22.0,True,INT4,A100 80GB,2,2x A100 80GB,Enterprise,160,128.9,4078,65536,653.4,805.0,2.64,1.122,890993.0
Qwen3-235B-A22B,Qwen,235,22.0,True,INT4,L40S,4,4x L40S,Workstation,192,128.9,3456,131072,911.1,1322.0,3.213,0.98,1020765.0
Qwen3-235B-A22B,Qwen,235,22.0,True,INT4,H200 SXM,1,1x H200 SXM,Enterprise,141,128.9,4800,4096,230.1,706.0,3.525,4.255,235027.0
Qwen3-235B-A22B,Qwen,235,22.0,True,INT4,H100 SXM,2,2x H100 SXM,Enterprise,160,128.9,6700,65536,1062.9,1294.0,4.82,1.26,793923.0
Qwen3-235B-A22B,Qwen,235,22.0,True,INT4,A100 80GB,4,4x A100 80GB,Enterprise,320,128.9,8156,131072,1865.4,1506.0,4.947,0.737,1357334.0
Qwen3-235B-A22B,Qwen,235,22.0,True,INT4,H200 SXM,2,2x H200 SXM,Enterprise,282,128.9,9600,131072,2810.6,1304.0,6.881,0.68,1470364.0
Qwen3-235B-A22B,Qwen,235,22.0,True,INT4,H100 SXM,4,4x H100 SXM,Enterprise,320,128.9,13400,131072,3172.7,2445.0,10.056,0.88,1135763.0
Qwen3-235B-A22B,Qwen,235,22.0,True,INT4,A100 80GB,8,8x A100 80GB,Enterprise,640,128.9,16312,131072,3450.0,2850.0,10.129,0.816,1226150.0
Qwen3-235B-A22B,Qwen,235,22.0,True,INT4,H200 SXM,4,4x H200 SXM,Enterprise,564,128.9,19200,131072,3950.9,2498.0,14.373,1.01,989610.0
Qwen3-235B-A22B,Qwen,235,22.0,True,INT4,H100 SXM,8,8x H100 SXM,Enterprise,640,128.9,26800,131072,5072.9,4949.0,19.214,1.052,950484.0
Qwen3-235B-A22B,Qwen,235,22.0,True,INT4,H200 SXM,8,8x H200 SXM,Enterprise,1128,128.9,38400,131072,8008.5,4887.0,27.566,0.956,1045876.0
Qwen3-235B-A22B,Qwen,235,22.0,True,INT8,A100 80GB,4,4x A100 80GB,Enterprise,320,255.8,8156,131072,955.8,1491.0,5.309,1.543,648146.0
Qwen3-235B-A22B,Qwen,235,22.0,True,INT8,H200 SXM,2,2x H200 SXM,Enterprise,282,255.8,9600,16384,301.1,1339.0,6.777,6.253,159915.0
Qwen3-235B-A22B,Qwen,235,22.0,True,INT8,H100 SXM,4,4x H100 SXM,Enterprise,320,255.8,13400,131072,1489.9,2502.0,9.576,1.785,560127.0
Qwen3-235B-A22B,Qwen,235,22.0,True,INT8,A100 80GB,8,8x A100 80GB,Enterprise,640,255.8,16312,131072,1596.0,2792.0,10.462,1.821,549160.0
Qwen3-235B-A22B,Qwen,235,22.0,True,INT8,H200 SXM,4,4x H200 SXM,Enterprise,564,255.8,19200,131072,1949.5,2490.0,13.494,1.923,520095.0
Qwen3-235B-A22B,Qwen,235,22.0,True,INT8,H100 SXM,8,8x H100 SXM,Enterprise,640,255.8,26800,131072,2494.2,4741.0,18.864,2.101,475992.0
Qwen3-235B-A22B,Qwen,235,22.0,True,INT8,H200 SXM,8,8x H200 SXM,Enterprise,1128,255.8,38400,131072,4570.6,4738.0,26.802,1.629,613918.0
GLM-4.6-357B,GLM,357,32.0,True,FP16,H200 SXM,8,8x H200 SXM,Enterprise,1128,773.1,38400,131072,1452.1,4685.0,25.751,4.926,203007.0
GLM-4.6-357B,GLM,357,32.0,True,INT4,A100 80GB,4,4x A100 80GB,Enterprise,320,194.8,8156,131072,1345.8,1417.0,5.256,1.085,921847.0
GLM-4.6-357B,GLM,357,32.0,True,INT4,H200 SXM,2,2x H200 SXM,Enterprise,282,194.8,9600,131072,2095.1,1303.0,6.951,0.922,1085085.0
GLM-4.6-357B,GLM,357,32.0,True,INT4,H100 SXM,4,4x H100 SXM,Enterprise,320,194.8,13400,131072,2049.2,2600.0,9.673,1.311,762608.0
GLM-4.6-357B,GLM,357,32.0,True,INT4,A100 80GB,8,8x A100 80GB,Enterprise,640,194.8,16312,131072,2410.1,2858.0,10.624,1.224,816686.0
GLM-4.6-357B,GLM,357,32.0,True,INT4,H200 SXM,4,4x H200 SXM,Enterprise,564,194.8,19200,131072,3263.1,2495.0,14.115,1.202,832266.0
GLM-4.6-357B,GLM,357,32.0,True,INT4,H100 SXM,8,8x H100 SXM,Enterprise,640,194.8,26800,131072,4013.4,4715.0,19.364,1.34,746130.0
GLM-4.6-357B,GLM,357,32.0,True,INT4,H200 SXM,8,8x H200 SXM,Enterprise,1128,194.8,38400,131072,5359.5,4706.0,26.466,1.372,729003.0
GLM-4.6-357B,GLM,357,32.0,True,INT8,A100 80GB,8,8x A100 80GB,Enterprise,640,387.6,16312,131072,1176.0,2799.0,10.726,2.534,394691.0
GLM-4.6-357B,GLM,357,32.0,True,INT8,H200 SXM,4,4x H200 SXM,Enterprise,564,387.6,19200,131072,1283.2,2488.0,13.483,2.919,342603.0
GLM-4.6-357B,GLM,357,32.0,True,INT8,H100 SXM,8,8x H100 SXM,Enterprise,640,387.6,26800,131072,1859.4,4691.0,19.162,2.863,349319.0
GLM-4.6-357B,GLM,357,32.0,True,INT8,H200 SXM,8,8x H200 SXM,Enterprise,1128,387.6,38400,131072,2642.5,4985.0,28.095,2.953,338600.0
Llama-4-Maverick-400B,Llama,400,17.0,True,FP16,H200 SXM,8,8x H200 SXM,Enterprise,1128,866.0,38400,131072,2669.2,4919.0,25.845,2.69,371791.0
Llama-4-Maverick-400B,Llama,400,17.0,True,INT4,A100 80GB,4,4x A100 80GB,Enterprise,320,218.0,8156,131072,2351.1,1452.0,5.062,0.598,1672137.0
Llama-4-Maverick-400B,Llama,400,17.0,True,INT4,H200 SXM,2,2x H200 SXM,Enterprise,282,218.0,9600,131072,2816.3,1311.0,6.989,0.689,1450605.0
Llama-4-Maverick-400B,Llama,400,17.0,True,INT4,H100 SXM,4,4x H100 SXM,Enterprise,320,218.0,13400,131072,3727.8,2501.0,9.894,0.737,1356349.0
Llama-4-Maverick-400B,Llama,400,17.0,True,INT4,A100 80GB,8,8x A100 80GB,Enterprise,640,218.0,16312,131072,3991.6,2849.0,10.546,0.734,1362578.0
Llama-4-Maverick-400B,Llama,400,17.0,True,INT4,H200 SXM,4,4x H200 SXM,Enterprise,564,218.0,19200,131072,5065.9,2517.0,14.044,0.77,1298597.0
Llama-4-Maverick-400B,Llama,400,17.0,True,INT4,H100 SXM,8,8x H100 SXM,Enterprise,640,218.0,26800,131072,7342.1,4879.0,19.051,0.721,1387394.0
Llama-4-Maverick-400B,Llama,400,17.0,True,INT4,H200 SXM,8,8x H200 SXM,Enterprise,1128,218.0,38400,131072,10150.9,4934.0,26.548,0.726,1376496.0
Llama-4-Maverick-400B,Llama,400,17.0,True,INT8,A100 80GB,8,8x A100 80GB,Enterprise,640,434.0,16312,131072,2065.4,2807.0,10.207,1.373,728481.0
Llama-4-Maverick-400B,Llama,400,17.0,True,INT8,H200 SXM,4,4x H200 SXM,Enterprise,564,434.0,19200,131072,3188.6,2540.0,13.501,1.176,850241.0
Llama-4-Maverick-400B,Llama,400,17.0,True,INT8,H100 SXM,8,8x H100 SXM,Enterprise,640,434.0,26800,131072,3223.7,4819.0,19.485,1.679,595607.0
Llama-4-Maverick-400B,Llama,400,17.0,True,INT8,H200 SXM,8,8x H200 SXM,Enterprise,1128,434.0,38400,131072,4986.2,4894.0,26.456,1.474,678510.0
Llama-3.1-405B,Llama,405,405.0,False,FP16,H200 SXM,8,8x H200 SXM,Enterprise,1128,876.8,38400,131072,264.6,4866.0,28.366,29.78,33579.0
Llama-3.1-405B,Llama,405,405.0,False,INT4,A100 80GB,4,4x A100 80GB,Enterprise,320,220.7,8156,65536,130.1,1461.0,5.056,10.79,92676.0
Llama-3.1-405B,Llama,405,405.0,False,INT4,H200 SXM,2,2x H200 SXM,Enterprise,282,220.7,9600,32768,98.3,1263.0,6.322,17.858,55997.0
Llama-3.1-405B,Llama,405,405.0,False,INT4,H100 SXM,4,4x H100 SXM,Enterprise,320,220.7,13400,65536,220.1,2544.0,9.814,12.386,80737.0
Llama-3.1-405B,Llama,405,405.0,False,INT4,A100 80GB,8,8x A100 80GB,Enterprise,640,220.7,16312,131072,442.4,2790.0,11.026,6.923,144441.0
Llama-3.1-405B,Llama,405,405.0,False,INT4,H200 SXM,4,4x H200 SXM,Enterprise,564,220.7,19200,131072,589.9,2566.0,13.542,6.376,156828.0
Llama-3.1-405B,Llama,405,405.0,False,INT4,H100 SXM,8,8x H100 SXM,Enterprise,640,220.7,26800,131072,756.2,4810.0,18.335,6.735,148475.0
Llama-3.1-405B,Llama,405,405.0,False,INT4,H200 SXM,8,8x H200 SXM,Enterprise,1128,220.7,38400,131072,1201.5,4920.0,27.757,6.417,155828.0
Llama-3.1-405B,Llama,405,405.0,False,INT8,A100 80GB,8,8x A100 80GB,Enterprise,640,439.4,16312,131072,217.8,2825.0,10.552,13.457,74312.0
Llama-3.1-405B,Llama,405,405.0,False,INT8,H200 SXM,4,4x H200 SXM,Enterprise,564,439.4,19200,65536,153.0,2574.0,13.129,23.844,41940.0
Llama-3.1-405B,Llama,405,405.0,False,INT8,H100 SXM,8,8x H100 SXM,Enterprise,640,439.4,26800,131072,380.3,5071.0,19.186,14.013,71364.0
Llama-3.1-405B,Llama,405,405.0,False,INT8,H200 SXM,8,8x H200 SXM,Enterprise,1128,439.4,38400,131072,496.4,4833.0,27.462,15.368,65068.0
DeepSeek-V3.2-685B,DeepSeek,685,37.0,True,INT4,A100 80GB,8,8x A100 80GB,Enterprise,640,371.9,16312,131072,2140.9,2784.0,10.179,1.321,757159.0
DeepSeek-V3.2-685B,DeepSeek,685,37.0,True,INT4,H200 SXM,4,4x H200 SXM,Enterprise,564,371.9,19200,131072,2627.2,2519.0,13.744,1.453,688131.0
DeepSeek-V3.2-685B,DeepSeek,685,37.0,True,INT4,H100 SXM,8,8x H100 SXM,Enterprise,640,371.9,26800,131072,2959.8,4742.0,19.816,1.86,537700.0
DeepSeek-V3.2-685B,DeepSeek,685,37.0,True,INT4,H200 SXM,8,8x H200 SXM,Enterprise,1128,371.9,38400,131072,4826.5,4903.0,28.404,1.635,611726.0
DeepSeek-V3.2-685B,DeepSeek,685,37.0,True,INT8,H200 SXM,8,8x H200 SXM,Enterprise,1128,741.8,38400,131072,2337.7,4722.0,25.213,2.996,333794.0
Kimi-K2-1T,Moonshot,1000,32.0,True,INT4,A100 80GB,8,8x A100 80GB,Enterprise,640,542.0,16312,131072,2136.7,2837.0,10.671,1.387,720856.0
Kimi-K2-1T,Moonshot,1000,32.0,True,INT4,H100 SXM,8,8x H100 SXM,Enterprise,640,542.0,26800,131072,4156.0,4741.0,19.733,1.319,758190.0
Kimi-K2-1T,Moonshot,1000,32.0,True,INT4,H200 SXM,8,8x H200 SXM,Enterprise,1128,542.0,38400,131072,5992.0,4930.0,27.279,1.265,790764.0
