model,ts_floor,ctx,feasible,winner,tier,quant,cost_1m
Llama-3.2-3B,10,4096,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,20,4096,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,50,4096,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,100,4096,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,200,4096,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,500,4096,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,1000,4096,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,2000,4096,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,5000,4096,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,10,8192,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,20,8192,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,50,8192,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,100,8192,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,200,8192,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,500,8192,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,1000,8192,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,2000,8192,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,5000,8192,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,10,16384,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,20,16384,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,50,16384,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,100,16384,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,200,16384,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,500,16384,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,1000,16384,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,2000,16384,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,5000,16384,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,10,32768,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,20,32768,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,50,32768,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,100,32768,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,200,32768,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,500,32768,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,1000,32768,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,2000,32768,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,5000,32768,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,10,65536,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,20,65536,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,50,65536,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,100,65536,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,200,65536,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,500,65536,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,1000,65536,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,2000,65536,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,5000,65536,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,10,131072,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,20,131072,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,50,131072,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,100,131072,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,200,131072,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,500,131072,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,1000,131072,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,2000,131072,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.2-3B,5000,131072,True,1x RTX 3090,Consumer,INT4,0.012
Llama-3.1-8B,10,4096,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,20,4096,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,50,4096,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,100,4096,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,200,4096,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,500,4096,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,1000,4096,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,2000,4096,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,5000,4096,True,4x RTX 4090,Consumer,INT4,0.055
Llama-3.1-8B,10,8192,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,20,8192,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,50,8192,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,100,8192,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,200,8192,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,500,8192,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,1000,8192,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,2000,8192,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,5000,8192,True,4x RTX 4090,Consumer,INT4,0.055
Llama-3.1-8B,10,16384,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,20,16384,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,50,16384,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,100,16384,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,200,16384,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,500,16384,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,1000,16384,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,2000,16384,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,5000,16384,True,4x RTX 4090,Consumer,INT4,0.055
Llama-3.1-8B,10,32768,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,20,32768,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,50,32768,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,100,32768,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,200,32768,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,500,32768,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,1000,32768,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,2000,32768,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,5000,32768,True,4x RTX 4090,Consumer,INT4,0.055
Llama-3.1-8B,10,65536,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,20,65536,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,50,65536,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,100,65536,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,200,65536,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,500,65536,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,1000,65536,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,2000,65536,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,5000,65536,True,4x RTX 4090,Consumer,INT4,0.055
Llama-3.1-8B,10,131072,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,20,131072,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,50,131072,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,100,131072,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,200,131072,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,500,131072,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,1000,131072,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,2000,131072,True,2x RTX 3090,Consumer,INT4,0.033
Llama-3.1-8B,5000,131072,True,4x RTX 4090,Consumer,INT4,0.055
Gemma-3-12B,10,4096,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,20,4096,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,50,4096,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,100,4096,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,200,4096,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,500,4096,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,1000,4096,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,2000,4096,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,5000,4096,True,1x H100 SXM,Enterprise,INT4,0.131
Gemma-3-12B,10,8192,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,20,8192,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,50,8192,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,100,8192,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,200,8192,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,500,8192,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,1000,8192,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,2000,8192,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,5000,8192,True,1x H100 SXM,Enterprise,INT4,0.131
Gemma-3-12B,10,16384,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,20,16384,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,50,16384,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,100,16384,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,200,16384,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,500,16384,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,1000,16384,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,2000,16384,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,5000,16384,True,1x H100 SXM,Enterprise,INT4,0.131
Gemma-3-12B,10,32768,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,20,32768,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,50,32768,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,100,32768,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,200,32768,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,500,32768,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,1000,32768,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,2000,32768,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,5000,32768,True,1x H100 SXM,Enterprise,INT4,0.131
Gemma-3-12B,10,65536,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,20,65536,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,50,65536,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,100,65536,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,200,65536,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,500,65536,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,1000,65536,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,2000,65536,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,5000,65536,True,1x H100 SXM,Enterprise,INT4,0.131
Gemma-3-12B,10,131072,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,20,131072,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,50,131072,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,100,131072,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,200,131072,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,500,131072,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,1000,131072,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,2000,131072,True,2x RTX 3090,Consumer,INT4,0.053
Gemma-3-12B,5000,131072,True,1x H100 SXM,Enterprise,INT4,0.131
Phi-4-14B,10,4096,True,2x RTX 3090,Consumer,INT4,0.066
Phi-4-14B,20,4096,True,2x RTX 3090,Consumer,INT4,0.066
Phi-4-14B,50,4096,True,2x RTX 3090,Consumer,INT4,0.066
Phi-4-14B,100,4096,True,2x RTX 3090,Consumer,INT4,0.066
Phi-4-14B,200,4096,True,2x RTX 3090,Consumer,INT4,0.066
Phi-4-14B,500,4096,True,2x RTX 3090,Consumer,INT4,0.066
Phi-4-14B,1000,4096,True,2x RTX 3090,Consumer,INT4,0.066
Phi-4-14B,2000,4096,True,2x RTX 4090,Consumer,INT4,0.094
Phi-4-14B,5000,4096,True,1x H200 SXM,Enterprise,INT4,0.146
Phi-4-14B,10,8192,True,2x RTX 3090,Consumer,INT4,0.066
Phi-4-14B,20,8192,True,2x RTX 3090,Consumer,INT4,0.066
Phi-4-14B,50,8192,True,2x RTX 3090,Consumer,INT4,0.066
Phi-4-14B,100,8192,True,2x RTX 3090,Consumer,INT4,0.066
Phi-4-14B,200,8192,True,2x RTX 3090,Consumer,INT4,0.066
Phi-4-14B,500,8192,True,2x RTX 3090,Consumer,INT4,0.066
Phi-4-14B,1000,8192,True,2x RTX 3090,Consumer,INT4,0.066
Phi-4-14B,2000,8192,True,2x RTX 4090,Consumer,INT4,0.094
Phi-4-14B,5000,8192,True,1x H200 SXM,Enterprise,INT4,0.146
Phi-4-14B,10,16384,True,2x RTX 3090,Consumer,INT4,0.066
Phi-4-14B,20,16384,True,2x RTX 3090,Consumer,INT4,0.066
Phi-4-14B,50,16384,True,2x RTX 3090,Consumer,INT4,0.066
Phi-4-14B,100,16384,True,2x RTX 3090,Consumer,INT4,0.066
Phi-4-14B,200,16384,True,2x RTX 3090,Consumer,INT4,0.066
Phi-4-14B,500,16384,True,2x RTX 3090,Consumer,INT4,0.066
Phi-4-14B,1000,16384,True,2x RTX 3090,Consumer,INT4,0.066
Phi-4-14B,2000,16384,True,2x RTX 4090,Consumer,INT4,0.094
Phi-4-14B,5000,16384,True,1x H200 SXM,Enterprise,INT4,0.146
Phi-4-14B,10,32768,False,,,,
Phi-4-14B,20,32768,False,,,,
Phi-4-14B,50,32768,False,,,,
Phi-4-14B,100,32768,False,,,,
Phi-4-14B,200,32768,False,,,,
Phi-4-14B,500,32768,False,,,,
Phi-4-14B,1000,32768,False,,,,
Phi-4-14B,2000,32768,False,,,,
Phi-4-14B,5000,32768,False,,,,
Phi-4-14B,10,65536,False,,,,
Phi-4-14B,20,65536,False,,,,
Phi-4-14B,50,65536,False,,,,
Phi-4-14B,100,65536,False,,,,
Phi-4-14B,200,65536,False,,,,
Phi-4-14B,500,65536,False,,,,
Phi-4-14B,1000,65536,False,,,,
Phi-4-14B,2000,65536,False,,,,
Phi-4-14B,5000,65536,False,,,,
Phi-4-14B,10,131072,False,,,,
Phi-4-14B,20,131072,False,,,,
Phi-4-14B,50,131072,False,,,,
Phi-4-14B,100,131072,False,,,,
Phi-4-14B,200,131072,False,,,,
Phi-4-14B,500,131072,False,,,,
Phi-4-14B,1000,131072,False,,,,
Phi-4-14B,2000,131072,False,,,,
Phi-4-14B,5000,131072,False,,,,
Qwen3-14B,10,4096,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,20,4096,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,50,4096,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,100,4096,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,200,4096,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,500,4096,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,1000,4096,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,2000,4096,True,2x RTX 4090,Consumer,INT4,0.094
Qwen3-14B,5000,4096,True,1x H200 SXM,Enterprise,INT4,0.146
Qwen3-14B,10,8192,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,20,8192,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,50,8192,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,100,8192,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,200,8192,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,500,8192,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,1000,8192,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,2000,8192,True,2x RTX 4090,Consumer,INT4,0.094
Qwen3-14B,5000,8192,True,1x H200 SXM,Enterprise,INT4,0.146
Qwen3-14B,10,16384,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,20,16384,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,50,16384,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,100,16384,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,200,16384,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,500,16384,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,1000,16384,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,2000,16384,True,2x RTX 4090,Consumer,INT4,0.094
Qwen3-14B,5000,16384,True,1x H200 SXM,Enterprise,INT4,0.146
Qwen3-14B,10,32768,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,20,32768,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,50,32768,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,100,32768,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,200,32768,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,500,32768,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,1000,32768,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,2000,32768,True,2x RTX 4090,Consumer,INT4,0.094
Qwen3-14B,5000,32768,True,1x H200 SXM,Enterprise,INT4,0.146
Qwen3-14B,10,65536,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,20,65536,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,50,65536,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,100,65536,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,200,65536,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,500,65536,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,1000,65536,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,2000,65536,True,2x RTX 4090,Consumer,INT4,0.094
Qwen3-14B,5000,65536,True,1x H200 SXM,Enterprise,INT4,0.146
Qwen3-14B,10,131072,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,20,131072,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,50,131072,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,100,131072,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,200,131072,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,500,131072,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,1000,131072,True,2x RTX 3090,Consumer,INT4,0.066
Qwen3-14B,2000,131072,True,2x RTX 4090,Consumer,INT4,0.094
Qwen3-14B,5000,131072,True,1x H200 SXM,Enterprise,INT4,0.146
Mistral-Small-3.1-24B,10,4096,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,20,4096,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,50,4096,True,2x RTX 3090,Consumer,INT4,0.157
