model,ts_floor,ctx,feasible,winner,tier,quant,cost_1m
Mistral-Small-3.1-24B,100,4096,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,200,4096,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,500,4096,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,1000,4096,True,4x RTX 4090,Consumer,INT4,0.165
Mistral-Small-3.1-24B,2000,4096,True,4x RTX 4090,Consumer,INT4,0.165
Mistral-Small-3.1-24B,5000,4096,False,,,,
Mistral-Small-3.1-24B,10,8192,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,20,8192,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,50,8192,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,100,8192,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,200,8192,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,500,8192,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,1000,8192,True,4x RTX 4090,Consumer,INT4,0.165
Mistral-Small-3.1-24B,2000,8192,True,4x RTX 4090,Consumer,INT4,0.165
Mistral-Small-3.1-24B,5000,8192,False,,,,
Mistral-Small-3.1-24B,10,16384,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,20,16384,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,50,16384,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,100,16384,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,200,16384,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,500,16384,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,1000,16384,True,4x RTX 4090,Consumer,INT4,0.165
Mistral-Small-3.1-24B,2000,16384,True,4x RTX 4090,Consumer,INT4,0.165
Mistral-Small-3.1-24B,5000,16384,False,,,,
Mistral-Small-3.1-24B,10,32768,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,20,32768,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,50,32768,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,100,32768,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,200,32768,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,500,32768,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,1000,32768,True,4x RTX 4090,Consumer,INT4,0.165
Mistral-Small-3.1-24B,2000,32768,True,4x RTX 4090,Consumer,INT4,0.165
Mistral-Small-3.1-24B,5000,32768,False,,,,
Mistral-Small-3.1-24B,10,65536,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,20,65536,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,50,65536,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,100,65536,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,200,65536,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,500,65536,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,1000,65536,True,4x RTX 4090,Consumer,INT4,0.165
Mistral-Small-3.1-24B,2000,65536,True,4x RTX 4090,Consumer,INT4,0.165
Mistral-Small-3.1-24B,5000,65536,False,,,,
Mistral-Small-3.1-24B,10,131072,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,20,131072,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,50,131072,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,100,131072,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,200,131072,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,500,131072,True,2x RTX 3090,Consumer,INT4,0.157
Mistral-Small-3.1-24B,1000,131072,True,4x RTX 4090,Consumer,INT4,0.165
Mistral-Small-3.1-24B,2000,131072,True,4x RTX 4090,Consumer,INT4,0.165
Mistral-Small-3.1-24B,5000,131072,False,,,,
Gemma-3-27B,10,4096,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,20,4096,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,50,4096,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,100,4096,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,200,4096,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,500,4096,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,1000,4096,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,2000,4096,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,5000,4096,False,,,,
Gemma-3-27B,10,8192,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,20,8192,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,50,8192,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,100,8192,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,200,8192,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,500,8192,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,1000,8192,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,2000,8192,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,5000,8192,False,,,,
Gemma-3-27B,10,16384,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,20,16384,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,50,16384,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,100,16384,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,200,16384,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,500,16384,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,1000,16384,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,2000,16384,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,5000,16384,False,,,,
Gemma-3-27B,10,32768,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,20,32768,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,50,32768,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,100,32768,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,200,32768,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,500,32768,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,1000,32768,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,2000,32768,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,5000,32768,False,,,,
Gemma-3-27B,10,65536,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,20,65536,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,50,65536,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,100,65536,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,200,65536,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,500,65536,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,1000,65536,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,2000,65536,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,5000,65536,False,,,,
Gemma-3-27B,10,131072,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,20,131072,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,50,131072,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,100,131072,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,200,131072,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,500,131072,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,1000,131072,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,2000,131072,True,4x RTX 4090,Consumer,INT4,0.186
Gemma-3-27B,5000,131072,False,,,,
Qwen3-32B,10,4096,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,20,4096,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,50,4096,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,100,4096,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,200,4096,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,500,4096,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,1000,4096,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,2000,4096,True,1x H200 SXM,Enterprise,INT4,0.333
Qwen3-32B,5000,4096,False,,,,
Qwen3-32B,10,8192,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,20,8192,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,50,8192,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,100,8192,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,200,8192,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,500,8192,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,1000,8192,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,2000,8192,True,1x H200 SXM,Enterprise,INT4,0.333
Qwen3-32B,5000,8192,False,,,,
Qwen3-32B,10,16384,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,20,16384,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,50,16384,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,100,16384,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,200,16384,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,500,16384,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,1000,16384,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,2000,16384,True,1x H200 SXM,Enterprise,INT4,0.333
Qwen3-32B,5000,16384,False,,,,
Qwen3-32B,10,32768,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,20,32768,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,50,32768,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,100,32768,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,200,32768,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,500,32768,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,1000,32768,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,2000,32768,True,1x H200 SXM,Enterprise,INT4,0.333
Qwen3-32B,5000,32768,False,,,,
Qwen3-32B,10,65536,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,20,65536,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,50,65536,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,100,65536,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,200,65536,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,500,65536,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,1000,65536,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,2000,65536,True,1x H200 SXM,Enterprise,INT4,0.333
Qwen3-32B,5000,65536,False,,,,
Qwen3-32B,10,131072,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,20,131072,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,50,131072,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,100,131072,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,200,131072,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,500,131072,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,1000,131072,True,4x RTX 4090,Consumer,INT4,0.22
Qwen3-32B,2000,131072,True,1x H200 SXM,Enterprise,INT4,0.333
Qwen3-32B,5000,131072,False,,,,
Llama-3.3-70B,10,4096,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,20,4096,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,50,4096,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,100,4096,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,200,4096,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,500,4096,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,1000,4096,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,2000,4096,True,2x H200 SXM,Enterprise,INT4,0.856
Llama-3.3-70B,5000,4096,False,,,,
Llama-3.3-70B,10,8192,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,20,8192,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,50,8192,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,100,8192,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,200,8192,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,500,8192,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,1000,8192,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,2000,8192,True,2x H200 SXM,Enterprise,INT4,0.856
Llama-3.3-70B,5000,8192,False,,,,
Llama-3.3-70B,10,16384,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,20,16384,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,50,16384,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,100,16384,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,200,16384,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,500,16384,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,1000,16384,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,2000,16384,True,2x H200 SXM,Enterprise,INT4,0.856
Llama-3.3-70B,5000,16384,False,,,,
Llama-3.3-70B,10,32768,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,20,32768,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,50,32768,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,100,32768,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,200,32768,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,500,32768,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,1000,32768,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,2000,32768,True,2x H200 SXM,Enterprise,INT4,0.856
Llama-3.3-70B,5000,32768,False,,,,
Llama-3.3-70B,10,65536,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,20,65536,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,50,65536,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,100,65536,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,200,65536,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,500,65536,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,1000,65536,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,2000,65536,True,2x H200 SXM,Enterprise,INT4,0.856
Llama-3.3-70B,5000,65536,False,,,,
Llama-3.3-70B,10,131072,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,20,131072,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,50,131072,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,100,131072,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,200,131072,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,500,131072,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,1000,131072,True,1x H200 SXM,Enterprise,INT4,0.728
Llama-3.3-70B,2000,131072,True,2x H200 SXM,Enterprise,INT4,0.856
Llama-3.3-70B,5000,131072,False,,,,
Qwen2.5-72B,10,4096,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,20,4096,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,50,4096,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,100,4096,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,200,4096,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,500,4096,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,1000,4096,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,2000,4096,True,2x H200 SXM,Enterprise,INT4,0.881
Qwen2.5-72B,5000,4096,False,,,,
Qwen2.5-72B,10,8192,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,20,8192,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,50,8192,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,100,8192,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,200,8192,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,500,8192,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,1000,8192,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,2000,8192,True,2x H200 SXM,Enterprise,INT4,0.881
Qwen2.5-72B,5000,8192,False,,,,
Qwen2.5-72B,10,16384,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,20,16384,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,50,16384,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,100,16384,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,200,16384,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,500,16384,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,1000,16384,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,2000,16384,True,2x H200 SXM,Enterprise,INT4,0.881
Qwen2.5-72B,5000,16384,False,,,,
Qwen2.5-72B,10,32768,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,20,32768,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,50,32768,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,100,32768,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,200,32768,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,500,32768,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,1000,32768,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,2000,32768,True,2x H200 SXM,Enterprise,INT4,0.881
Qwen2.5-72B,5000,32768,False,,,,
Qwen2.5-72B,10,65536,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,20,65536,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,50,65536,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,100,65536,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,200,65536,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,500,65536,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,1000,65536,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,2000,65536,True,2x H200 SXM,Enterprise,INT4,0.881
Qwen2.5-72B,5000,65536,False,,,,
Qwen2.5-72B,10,131072,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,20,131072,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,50,131072,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,100,131072,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,200,131072,True,1x H200 SXM,Enterprise,INT4,0.749
