model,ts_floor,ctx,feasible,winner,tier,quant,cost_1m
Qwen2.5-72B,500,131072,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,1000,131072,True,1x H200 SXM,Enterprise,INT4,0.749
Qwen2.5-72B,2000,131072,True,2x H200 SXM,Enterprise,INT4,0.881
Qwen2.5-72B,5000,131072,False,,,,
Mistral-Large-123B,10,4096,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,20,4096,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,50,4096,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,100,4096,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,200,4096,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,500,4096,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,1000,4096,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,2000,4096,True,4x H200 SXM,Enterprise,INT4,1.771
Mistral-Large-123B,5000,4096,False,,,,
Mistral-Large-123B,10,8192,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,20,8192,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,50,8192,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,100,8192,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,200,8192,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,500,8192,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,1000,8192,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,2000,8192,True,4x H200 SXM,Enterprise,INT4,1.771
Mistral-Large-123B,5000,8192,False,,,,
Mistral-Large-123B,10,16384,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,20,16384,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,50,16384,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,100,16384,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,200,16384,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,500,16384,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,1000,16384,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,2000,16384,True,4x H200 SXM,Enterprise,INT4,1.771
Mistral-Large-123B,5000,16384,False,,,,
Mistral-Large-123B,10,32768,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,20,32768,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,50,32768,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,100,32768,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,200,32768,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,500,32768,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,1000,32768,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,2000,32768,True,4x H200 SXM,Enterprise,INT4,1.771
Mistral-Large-123B,5000,32768,False,,,,
Mistral-Large-123B,10,65536,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,20,65536,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,50,65536,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,100,65536,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,200,65536,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,500,65536,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,1000,65536,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,2000,65536,True,4x H200 SXM,Enterprise,INT4,1.771
Mistral-Large-123B,5000,65536,False,,,,
Mistral-Large-123B,10,131072,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,20,131072,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,50,131072,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,100,131072,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,200,131072,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,500,131072,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,1000,131072,True,2x H200 SXM,Enterprise,INT4,1.505
Mistral-Large-123B,2000,131072,True,4x H200 SXM,Enterprise,INT4,1.771
Mistral-Large-123B,5000,131072,False,,,,
Llama-3.1-405B,10,4096,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,20,4096,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,50,4096,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,100,4096,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,200,4096,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,500,4096,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,1000,4096,True,8x H200 SXM,Enterprise,INT4,6.859
Llama-3.1-405B,2000,4096,False,,,,
Llama-3.1-405B,5000,4096,False,,,,
Llama-3.1-405B,10,8192,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,20,8192,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,50,8192,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,100,8192,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,200,8192,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,500,8192,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,1000,8192,True,8x H200 SXM,Enterprise,INT4,6.859
Llama-3.1-405B,2000,8192,False,,,,
Llama-3.1-405B,5000,8192,False,,,,
Llama-3.1-405B,10,16384,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,20,16384,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,50,16384,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,100,16384,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,200,16384,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,500,16384,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,1000,16384,True,8x H200 SXM,Enterprise,INT4,6.859
Llama-3.1-405B,2000,16384,False,,,,
Llama-3.1-405B,5000,16384,False,,,,
Llama-3.1-405B,10,32768,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,20,32768,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,50,32768,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,100,32768,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,200,32768,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,500,32768,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,1000,32768,True,8x H200 SXM,Enterprise,INT4,6.859
Llama-3.1-405B,2000,32768,False,,,,
Llama-3.1-405B,5000,32768,False,,,,
Llama-3.1-405B,10,65536,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,20,65536,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,50,65536,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,100,65536,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,200,65536,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,500,65536,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,1000,65536,True,8x H200 SXM,Enterprise,INT4,6.859
Llama-3.1-405B,2000,65536,False,,,,
Llama-3.1-405B,5000,65536,False,,,,
Llama-3.1-405B,10,131072,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,20,131072,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,50,131072,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,100,131072,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,200,131072,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,500,131072,True,4x H200 SXM,Enterprise,INT4,5.83
Llama-3.1-405B,1000,131072,True,8x H200 SXM,Enterprise,INT4,6.859
Llama-3.1-405B,2000,131072,False,,,,
Llama-3.1-405B,5000,131072,False,,,,
Qwen3-30B-A3B,10,4096,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,20,4096,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,50,4096,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,100,4096,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,200,4096,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,500,4096,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,1000,4096,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,2000,4096,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,5000,4096,True,4x RTX 4090,Consumer,INT4,0.053
Qwen3-30B-A3B,10,8192,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,20,8192,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,50,8192,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,100,8192,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,200,8192,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,500,8192,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,1000,8192,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,2000,8192,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,5000,8192,True,4x RTX 4090,Consumer,INT4,0.053
Qwen3-30B-A3B,10,16384,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,20,16384,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,50,16384,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,100,16384,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,200,16384,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,500,16384,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,1000,16384,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,2000,16384,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,5000,16384,True,4x RTX 4090,Consumer,INT4,0.053
Qwen3-30B-A3B,10,32768,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,20,32768,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,50,32768,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,100,32768,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,200,32768,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,500,32768,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,1000,32768,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,2000,32768,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,5000,32768,True,4x RTX 4090,Consumer,INT4,0.053
Qwen3-30B-A3B,10,65536,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,20,65536,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,50,65536,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,100,65536,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,200,65536,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,500,65536,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,1000,65536,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,2000,65536,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,5000,65536,True,4x RTX 4090,Consumer,INT4,0.053
Qwen3-30B-A3B,10,131072,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,20,131072,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,50,131072,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,100,131072,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,200,131072,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,500,131072,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,1000,131072,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,2000,131072,True,2x RTX 3090,Consumer,INT4,0.032
Qwen3-30B-A3B,5000,131072,True,4x RTX 4090,Consumer,INT4,0.053
gpt-oss-120B,10,4096,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,20,4096,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,50,4096,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,100,4096,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,200,4096,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,500,4096,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,1000,4096,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,2000,4096,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,5000,4096,True,1x H200 SXM,Enterprise,INT4,0.135
gpt-oss-120B,10,8192,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,20,8192,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,50,8192,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,100,8192,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,200,8192,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,500,8192,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,1000,8192,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,2000,8192,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,5000,8192,True,1x H200 SXM,Enterprise,INT4,0.135
gpt-oss-120B,10,16384,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,20,16384,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,50,16384,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,100,16384,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,200,16384,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,500,16384,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,1000,16384,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,2000,16384,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,5000,16384,True,1x H200 SXM,Enterprise,INT4,0.135
gpt-oss-120B,10,32768,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,20,32768,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,50,32768,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,100,32768,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,200,32768,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,500,32768,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,1000,32768,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,2000,32768,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,5000,32768,True,1x H200 SXM,Enterprise,INT4,0.135
gpt-oss-120B,10,65536,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,20,65536,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,50,65536,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,100,65536,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,200,65536,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,500,65536,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,1000,65536,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,2000,65536,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,5000,65536,True,1x H200 SXM,Enterprise,INT4,0.135
gpt-oss-120B,10,131072,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,20,131072,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,50,131072,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,100,131072,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,200,131072,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,500,131072,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,1000,131072,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,2000,131072,True,4x RTX 4090,Consumer,INT4,0.089
gpt-oss-120B,5000,131072,True,1x H200 SXM,Enterprise,INT4,0.135
Qwen3-235B-A22B,10,4096,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,20,4096,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,50,4096,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,100,4096,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,200,4096,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,500,4096,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,1000,4096,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,2000,4096,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,5000,4096,True,8x H200 SXM,Enterprise,INT4,0.95
Qwen3-235B-A22B,10,8192,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,20,8192,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,50,8192,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,100,8192,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,200,8192,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,500,8192,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,1000,8192,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,2000,8192,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,5000,8192,True,8x H200 SXM,Enterprise,INT4,0.95
Qwen3-235B-A22B,10,16384,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,20,16384,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,50,16384,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,100,16384,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,200,16384,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,500,16384,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,1000,16384,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,2000,16384,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,5000,16384,True,8x H200 SXM,Enterprise,INT4,0.95
Qwen3-235B-A22B,10,32768,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,20,32768,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,50,32768,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,100,32768,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,200,32768,True,2x H200 SXM,Enterprise,INT4,0.686
