model,ts_floor,ctx,feasible,winner,tier,quant,cost_1m
Qwen3-235B-A22B,500,32768,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,1000,32768,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,2000,32768,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,5000,32768,True,8x H200 SXM,Enterprise,INT4,0.95
Qwen3-235B-A22B,10,65536,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,20,65536,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,50,65536,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,100,65536,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,200,65536,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,500,65536,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,1000,65536,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,2000,65536,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,5000,65536,True,8x H200 SXM,Enterprise,INT4,0.95
Qwen3-235B-A22B,10,131072,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,20,131072,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,50,131072,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,100,131072,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,200,131072,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,500,131072,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,1000,131072,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,2000,131072,True,2x H200 SXM,Enterprise,INT4,0.686
Qwen3-235B-A22B,5000,131072,True,8x H200 SXM,Enterprise,INT4,0.95
GLM-4.6-357B,10,4096,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,20,4096,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,50,4096,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,100,4096,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,200,4096,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,500,4096,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,1000,4096,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,2000,4096,True,4x H200 SXM,Enterprise,INT4,1.174
GLM-4.6-357B,5000,4096,True,8x H200 SXM,Enterprise,INT4,1.381
GLM-4.6-357B,10,8192,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,20,8192,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,50,8192,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,100,8192,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,200,8192,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,500,8192,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,1000,8192,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,2000,8192,True,4x H200 SXM,Enterprise,INT4,1.174
GLM-4.6-357B,5000,8192,True,8x H200 SXM,Enterprise,INT4,1.381
GLM-4.6-357B,10,16384,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,20,16384,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,50,16384,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,100,16384,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,200,16384,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,500,16384,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,1000,16384,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,2000,16384,True,4x H200 SXM,Enterprise,INT4,1.174
GLM-4.6-357B,5000,16384,True,8x H200 SXM,Enterprise,INT4,1.381
GLM-4.6-357B,10,32768,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,20,32768,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,50,32768,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,100,32768,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,200,32768,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,500,32768,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,1000,32768,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,2000,32768,True,4x H200 SXM,Enterprise,INT4,1.174
GLM-4.6-357B,5000,32768,True,8x H200 SXM,Enterprise,INT4,1.381
GLM-4.6-357B,10,65536,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,20,65536,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,50,65536,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,100,65536,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,200,65536,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,500,65536,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,1000,65536,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,2000,65536,True,4x H200 SXM,Enterprise,INT4,1.174
GLM-4.6-357B,5000,65536,True,8x H200 SXM,Enterprise,INT4,1.381
GLM-4.6-357B,10,131072,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,20,131072,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,50,131072,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,100,131072,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,200,131072,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,500,131072,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,1000,131072,True,2x H200 SXM,Enterprise,INT4,0.998
GLM-4.6-357B,2000,131072,True,4x H200 SXM,Enterprise,INT4,1.174
GLM-4.6-357B,5000,131072,True,8x H200 SXM,Enterprise,INT4,1.381
Llama-4-Maverick-400B,10,4096,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,20,4096,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,50,4096,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,100,4096,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,200,4096,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,500,4096,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,1000,4096,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,2000,4096,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,5000,4096,True,4x H200 SXM,Enterprise,INT4,0.624
Llama-4-Maverick-400B,10,8192,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,20,8192,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,50,8192,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,100,8192,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,200,8192,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,500,8192,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,1000,8192,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,2000,8192,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,5000,8192,True,4x H200 SXM,Enterprise,INT4,0.624
Llama-4-Maverick-400B,10,16384,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,20,16384,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,50,16384,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,100,16384,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,200,16384,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,500,16384,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,1000,16384,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,2000,16384,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,5000,16384,True,4x H200 SXM,Enterprise,INT4,0.624
Llama-4-Maverick-400B,10,32768,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,20,32768,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,50,32768,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,100,32768,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,200,32768,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,500,32768,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,1000,32768,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,2000,32768,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,5000,32768,True,4x H200 SXM,Enterprise,INT4,0.624
Llama-4-Maverick-400B,10,65536,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,20,65536,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,50,65536,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,100,65536,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,200,65536,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,500,65536,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,1000,65536,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,2000,65536,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,5000,65536,True,4x H200 SXM,Enterprise,INT4,0.624
Llama-4-Maverick-400B,10,131072,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,20,131072,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,50,131072,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,100,131072,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,200,131072,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,500,131072,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,1000,131072,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,2000,131072,True,4x A100 80GB,Enterprise,INT4,0.559
Llama-4-Maverick-400B,5000,131072,True,4x H200 SXM,Enterprise,INT4,0.624
DeepSeek-V3.2-685B,10,4096,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,20,4096,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,50,4096,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,100,4096,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,200,4096,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,500,4096,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,1000,4096,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,2000,4096,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,5000,4096,False,,,,
DeepSeek-V3.2-685B,10,8192,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,20,8192,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,50,8192,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,100,8192,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,200,8192,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,500,8192,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,1000,8192,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,2000,8192,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,5000,8192,False,,,,
DeepSeek-V3.2-685B,10,16384,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,20,16384,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,50,16384,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,100,16384,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,200,16384,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,500,16384,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,1000,16384,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,2000,16384,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,5000,16384,False,,,,
DeepSeek-V3.2-685B,10,32768,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,20,32768,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,50,32768,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,100,32768,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,200,32768,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,500,32768,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,1000,32768,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,2000,32768,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,5000,32768,False,,,,
DeepSeek-V3.2-685B,10,65536,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,20,65536,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,50,65536,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,100,65536,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,200,65536,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,500,65536,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,1000,65536,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,2000,65536,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,5000,65536,False,,,,
DeepSeek-V3.2-685B,10,131072,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,20,131072,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,50,131072,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,100,131072,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,200,131072,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,500,131072,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,1000,131072,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,2000,131072,True,4x H200 SXM,Enterprise,INT4,1.358
DeepSeek-V3.2-685B,5000,131072,False,,,,
Kimi-K2-1T,10,4096,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,20,4096,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,50,4096,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,100,4096,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,200,4096,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,500,4096,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,1000,4096,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,2000,4096,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,5000,4096,True,8x H200 SXM,Enterprise,INT4,1.381
Kimi-K2-1T,10,8192,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,20,8192,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,50,8192,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,100,8192,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,200,8192,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,500,8192,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,1000,8192,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,2000,8192,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,5000,8192,True,8x H200 SXM,Enterprise,INT4,1.381
Kimi-K2-1T,10,16384,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,20,16384,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,50,16384,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,100,16384,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,200,16384,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,500,16384,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,1000,16384,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,2000,16384,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,5000,16384,True,8x H200 SXM,Enterprise,INT4,1.381
Kimi-K2-1T,10,32768,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,20,32768,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,50,32768,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,100,32768,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,200,32768,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,500,32768,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,1000,32768,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,2000,32768,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,5000,32768,True,8x H200 SXM,Enterprise,INT4,1.381
Kimi-K2-1T,10,65536,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,20,65536,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,50,65536,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,100,65536,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,200,65536,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,500,65536,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,1000,65536,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,2000,65536,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,5000,65536,True,8x H200 SXM,Enterprise,INT4,1.381
Kimi-K2-1T,10,131072,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,20,131072,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,50,131072,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,100,131072,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,200,131072,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,500,131072,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,1000,131072,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,2000,131072,True,8x A100 80GB,Enterprise,INT4,1.237
Kimi-K2-1T,5000,131072,True,8x H200 SXM,Enterprise,INT4,1.381
