model,params_b,tier,win_rate
Llama-3.2-3B,3,Consumer,1.0
Llama-3.2-3B,3,Enterprise,0.0
Llama-3.2-3B,3,Workstation,0.0
Llama-3.1-8B,8,Consumer,1.0
Llama-3.1-8B,8,Enterprise,0.0
Llama-3.1-8B,8,Workstation,0.0
Gemma-3-12B,12,Consumer,1.0
Gemma-3-12B,12,Enterprise,0.0
Gemma-3-12B,12,Workstation,0.0
Phi-4-14B,14,Consumer,1.0
Phi-4-14B,14,Enterprise,0.0
Phi-4-14B,14,Workstation,0.0
Qwen3-14B,14,Consumer,0.995
Qwen3-14B,14,Enterprise,0.005
Qwen3-14B,14,Workstation,0.0
Mistral-Small-3.1-24B,24,Consumer,0.9425
Mistral-Small-3.1-24B,24,Enterprise,0.0575
Mistral-Small-3.1-24B,24,Workstation,0.0
Gemma-3-27B,27,Consumer,0.9025
Gemma-3-27B,27,Enterprise,0.0975
Gemma-3-27B,27,Workstation,0.0
Qwen3-30B-A3B,30,Consumer,1.0
Qwen3-30B-A3B,30,Enterprise,0.0
Qwen3-30B-A3B,30,Workstation,0.0
Qwen3-32B,32,Consumer,0.8925
Qwen3-32B,32,Enterprise,0.1075
Qwen3-32B,32,Workstation,0.0
Llama-3.3-70B,70,Consumer,0.425
Llama-3.3-70B,70,Enterprise,0.575
Llama-3.3-70B,70,Workstation,0.0
Qwen2.5-72B,72,Consumer,0.365
Qwen2.5-72B,72,Enterprise,0.635
Qwen2.5-72B,72,Workstation,0.0
gpt-oss-120B,117,Consumer,0.93
gpt-oss-120B,117,Enterprise,0.07
gpt-oss-120B,117,Workstation,0.0
Mistral-Large-123B,123,Consumer,0.0
Mistral-Large-123B,123,Enterprise,0.97
Mistral-Large-123B,123,Workstation,0.03
Qwen3-235B-A22B,235,Consumer,0.0
Qwen3-235B-A22B,235,Enterprise,0.9825
Qwen3-235B-A22B,235,Workstation,0.0175
GLM-4.6-357B,357,Consumer,0.0
GLM-4.6-357B,357,Enterprise,1.0
GLM-4.6-357B,357,Workstation,0.0
Llama-4-Maverick-400B,400,Consumer,0.0
Llama-4-Maverick-400B,400,Enterprise,1.0
Llama-4-Maverick-400B,400,Workstation,0.0
Llama-3.1-405B,405,Consumer,0.0
Llama-3.1-405B,405,Enterprise,1.0
Llama-3.1-405B,405,Workstation,0.0
DeepSeek-V3.2-685B,685,Consumer,0.0
DeepSeek-V3.2-685B,685,Enterprise,1.0
DeepSeek-V3.2-685B,685,Workstation,0.0
Kimi-K2-1T,1000,Consumer,0.0
Kimi-K2-1T,1000,Enterprise,1.0
Kimi-K2-1T,1000,Workstation,0.0
